date_time,soil moisture,sm_surface_analysis
2015-04-15 12:00:00,0.171,0.2516259
2015-04-15 15:00:00,0.169,0.25115820000000005
2015-04-15 18:00:00,0.173,0.24182773
2015-04-15 21:00:00,0.173,0.24202774
2015-04-16 00:00:00,0.172,0.24185610000000002
2015-04-16 03:00:00,0.172,0.24160625
2015-04-16 06:00:00,0.172,0.24599665
2015-04-16 09:00:00,0.171,0.24445593
2015-04-16 12:00:00,0.17,0.24210475
2015-04-16 15:00:00,0.168,0.24016029
2015-04-16 18:00:00,0.165,0.24087806
2015-04-16 21:00:00,0.164,0.24057822
2015-04-17 00:00:00,0.163,0.23998678
2015-04-17 03:00:00,0.163,0.23911406
2015-04-17 06:00:00,0.162,0.23810776
2015-04-17 09:00:00,0.162,0.23742950000000002
2015-04-17 12:00:00,0.162,0.2367817
2015-04-17 15:00:00,0.161,0.23830886
2015-04-17 18:00:00,0.159,0.23752417
2015-04-17 21:00:00,0.158,0.23685497
2015-04-18 00:00:00,0.157,0.23552485
2015-04-18 03:00:00,0.156,0.23433606
2015-04-18 06:00:00,0.156,0.23427479
2015-04-18 09:00:00,0.156,0.2343883
2015-04-18 12:00:00,0.158,0.23295593
2015-04-18 15:00:00,0.157,0.23151214
2015-04-18 18:00:00,0.155,0.22566955
2015-04-18 21:00:00,0.155,0.22594886
2015-04-19 00:00:00,0.154,0.22667517
2015-04-19 03:00:00,0.154,0.2277643
2015-04-19 06:00:00,0.153,0.22809553
2015-04-19 09:00:00,0.153,0.2274705
2015-04-19 12:00:00,0.154,0.22622929999999997
2015-04-19 15:00:00,0.154,0.2250672
2015-04-19 18:00:00,0.154,0.22452927
2015-04-19 21:00:00,0.152,0.22469507
2015-04-20 00:00:00,0.151,0.2247506
2015-04-20 03:00:00,0.151,0.22572593
2015-04-20 06:00:00,0.15,0.22578527
2015-04-20 09:00:00,0.151,0.22574139
2015-04-20 12:00:00,0.152,0.22448538
2015-04-20 15:00:00,0.152,0.22337121
2015-04-20 18:00:00,0.151,0.22327976
2015-04-20 21:00:00,0.15,0.22338592
2015-04-21 00:00:00,0.149,0.22405456
2015-04-21 03:00:00,0.149,0.22434668
2015-04-21 06:00:00,0.148,0.22144307
2015-04-21 09:00:00,0.149,0.22102033
2015-04-21 12:00:00,0.15,0.22015278
2015-04-21 15:00:00,0.15,0.21946955
