date_time,soil moisture,swvl1
2015-04-15 12:00:00,0.171,0.26295215
2015-04-15 13:00:00,0.17,0.26208693
2015-04-15 14:00:00,0.169,0.263702
2015-04-15 15:00:00,0.169,0.26929715
2015-04-15 16:00:00,0.169,0.27405012
2015-04-15 17:00:00,0.171,0.27343870000000003
2015-04-15 18:00:00,0.173,0.27226198
2015-04-15 19:00:00,0.174,0.2712122
2015-04-15 20:00:00,0.174,0.27023159999999996
2015-04-15 21:00:00,0.173,0.26933175
2015-04-15 22:00:00,0.173,0.26851267
2015-04-15 23:00:00,0.173,0.26775128
2015-04-16 00:00:00,0.172,0.26704755
2015-04-16 01:00:00,0.172,0.26638997
2015-04-16 02:00:00,0.172,0.26574394
2015-04-16 03:00:00,0.172,0.26513252
2015-04-16 04:00:00,0.172,0.2645557
2015-04-16 05:00:00,0.172,0.2639789
2015-04-16 06:00:00,0.172,0.26336747
2015-04-16 07:00:00,0.171,0.2627099
2015-04-16 08:00:00,0.171,0.26175237
2015-04-16 09:00:00,0.171,0.26062179999999996
2015-04-16 10:00:00,0.17,0.2593528
2015-04-16 11:00:00,0.17,0.25794536
2015-04-16 12:00:00,0.17,0.25656100000000004
2015-04-16 13:00:00,0.169,0.25519973
2015-04-16 14:00:00,0.168,0.25389612
2015-04-16 15:00:00,0.168,0.2527886
2015-04-16 16:00:00,0.167,0.25193495
2015-04-16 17:00:00,0.166,0.25140426
2015-04-16 18:00:00,0.165,0.2511274
2015-04-16 19:00:00,0.165,0.2509659
2015-04-16 20:00:00,0.164,0.250839
2015-04-16 21:00:00,0.164,0.2507121
2015-04-16 22:00:00,0.163,0.2505967
2015-04-16 23:00:00,0.163,0.25046979999999996
2015-04-17 00:00:00,0.163,0.25036597
2015-04-17 01:00:00,0.163,0.25026214
2015-04-17 02:00:00,0.163,0.25016987
2015-04-17 03:00:00,0.163,0.25007758
2015-04-17 04:00:00,0.162,0.24997374
2015-04-17 05:00:00,0.162,0.24988146
2015-04-17 06:00:00,0.162,0.24966227
2015-04-17 07:00:00,0.161,0.24933925
2015-04-17 08:00:00,0.162,0.24864706
2015-04-17 09:00:00,0.162,0.24752805
2015-04-17 10:00:00,0.162,0.24609753
2015-04-17 11:00:00,0.162,0.24470164
2015-04-17 12:00:00,0.162,0.24360569
2015-04-17 13:00:00,0.161,0.24255587
2015-04-17 14:00:00,0.161,0.24157529
2015-04-17 15:00:00,0.161,0.24064083
2015-04-17 16:00:00,0.16,0.2398679
2015-04-17 17:00:00,0.159,0.23933724
2015-04-17 18:00:00,0.159,0.23915266
2015-04-17 19:00:00,0.159,0.23916419
2015-04-17 20:00:00,0.158,0.23921032
2015-04-17 21:00:00,0.158,0.23925647
2015-04-17 22:00:00,0.158,0.23929109
2015-04-17 23:00:00,0.157,0.23933724
2015-04-18 00:00:00,0.157,0.23938337
2015-04-18 01:00:00,0.157,0.23942952
2015-04-18 02:00:00,0.157,0.23948720000000004
2015-04-18 03:00:00,0.156,0.23954488
2015-04-18 04:00:00,0.156,0.2396141
2015-04-18 05:00:00,0.156,0.23966025
2015-04-18 06:00:00,0.156,0.23969486
2015-04-18 07:00:00,0.156,0.23971793
2015-04-18 08:00:00,0.156,0.23924494
2015-04-18 09:00:00,0.156,0.2383451
2015-04-18 10:00:00,0.157,0.23713379
2015-04-18 11:00:00,0.158,0.23574942
2015-04-18 12:00:00,0.158,0.23431891
2015-04-18 13:00:00,0.158,0.23302685
2015-04-18 14:00:00,0.157,0.23197703
2015-04-18 15:00:00,0.157,0.23116949
2015-04-18 16:00:00,0.156,0.23065035
2015-04-18 17:00:00,0.156,0.23041962
2015-04-18 18:00:00,0.155,0.23045424
2015-04-18 19:00:00,0.155,0.23055807
2015-04-18 20:00:00,0.155,0.23068497
2015-04-18 21:00:00,0.155,0.23080033
2015-04-18 22:00:00,0.154,0.23093876
2015-04-18 23:00:00,0.154,0.23107719999999998
2015-04-19 00:00:00,0.154,0.23120409
2015-04-19 01:00:00,0.153,0.23130792
2015-04-19 02:00:00,0.154,0.23143482
2015-04-19 03:00:00,0.154,0.23153865
2015-04-19 04:00:00,0.153,0.23164248
2015-04-19 05:00:00,0.153,0.23167709
2015-04-19 06:00:00,0.153,0.23167709
2015-04-19 07:00:00,0.153,0.23144636
2015-04-19 08:00:00,0.153,0.23093876
2015-04-19 09:00:00,0.153,0.230062
2015-04-19 10:00:00,0.154,0.22894298
2015-04-19 11:00:00,0.154,0.22755861
2015-04-19 12:00:00,0.154,0.22605889
2015-04-19 13:00:00,0.154,0.22459377
2015-04-19 14:00:00,0.154,0.22327863
2015-04-19 15:00:00,0.154,0.22221728
2015-04-19 16:00:00,0.154,0.22147895
2015-04-19 17:00:00,0.154,0.2211098
2015-04-19 18:00:00,0.154,0.22108671
2015-04-19 19:00:00,0.152,0.22120208
2015-04-19 20:00:00,0.153,0.22134052
2015-04-19 21:00:00,0.152,0.22150202
2015-04-19 22:00:00,0.151,0.221652
2015-04-19 23:00:00,0.151,0.22179043
2015-04-20 00:00:00,0.151,0.22192886
2015-04-20 01:00:00,0.151,0.22205576
2015-04-20 02:00:00,0.15,0.22221728
2015-04-20 03:00:00,0.151,0.22235571
2015-04-20 04:00:00,0.15,0.22249416
2015-04-20 05:00:00,0.15,0.22260952
2015-04-20 06:00:00,0.15,0.22269027
2015-04-20 07:00:00,0.151,0.2226672
2015-04-20 08:00:00,0.151,0.22204423
2015-04-20 09:00:00,0.151,0.22098289999999998
2015-04-20 10:00:00,0.152,0.21961007
2015-04-20 11:00:00,0.152,0.21801804
2015-04-20 12:00:00,0.152,0.21632220000000002
2015-04-20 13:00:00,0.153,0.21469557
2015-04-20 14:00:00,0.153,0.21323046
2015-04-20 15:00:00,0.152,0.21201915
2015-04-20 16:00:00,0.152,0.21113084
2015-04-20 17:00:00,0.152,0.21068092
2015-04-20 18:00:00,0.151,0.21058863
2015-04-20 19:00:00,0.151,0.21068092
2015-04-20 20:00:00,0.15,0.21078475
2015-04-20 21:00:00,0.15,0.21088858
2015-04-20 22:00:00,0.15,0.21101548
2015-04-20 23:00:00,0.149,0.21111931
2015-04-21 00:00:00,0.149,0.21122313
2015-04-21 01:00:00,0.149,0.21133849
2015-04-21 02:00:00,0.149,0.21143079
2015-04-21 03:00:00,0.149,0.21153462
2015-04-21 04:00:00,0.148,0.21162689999999998
2015-04-21 05:00:00,0.148,0.21169612
2015-04-21 06:00:00,0.148,0.21164997
2015-04-21 07:00:00,0.148,0.21140770000000003
