date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.247,25.701999999999998
2015-04-01 03:00:00,0.242,25.191999999999997
2015-04-01 06:00:00,0.236,24.819000000000003
2015-04-01 09:00:00,0.239,24.436999999999998
2015-04-01 12:00:00,0.233,24.037
2015-04-01 15:00:00,0.226,23.653000000000002
2015-04-01 18:00:00,0.22,23.464000000000002
2015-04-01 21:00:00,0.215,23.372
2015-04-02 00:00:00,0.21,23.259
2015-04-02 03:00:00,0.207,23.185
2015-04-02 06:00:00,0.204,23.141
2015-04-02 09:00:00,0.203,22.973000000000003
2015-04-02 12:00:00,0.203,22.666
2015-04-02 15:00:00,0.201,22.432
2015-04-02 18:00:00,0.199,22.325
2015-04-02 21:00:00,0.197,22.296999
2015-04-03 00:00:00,0.196,22.285
2015-04-03 03:00:00,0.195,22.276
2015-04-03 06:00:00,0.194,22.22
2015-04-03 09:00:00,0.194,22.084
2015-04-03 12:00:00,0.195,21.843000000000004
2015-04-03 15:00:00,0.194,21.622
2015-04-03 18:00:00,0.193,21.539
2015-04-03 21:00:00,0.192,21.535
2015-04-04 00:00:00,0.191,21.52
2015-04-04 03:00:00,0.191,21.493000000000002
2015-04-04 06:00:00,0.189,21.471
2015-04-04 09:00:00,0.189,21.353
2015-04-04 12:00:00,0.191,21.162
2015-04-04 15:00:00,0.191,20.978
2015-04-04 18:00:00,0.19,20.91
2015-04-04 21:00:00,0.189,20.910999999999998
2015-04-05 00:00:00,0.188,20.921999
2015-04-05 03:00:00,0.188,20.897
2015-04-05 06:00:00,0.186,20.886
2015-04-05 09:00:00,0.186,20.784000000000002
2015-04-05 12:00:00,0.188,20.598999
2015-04-05 15:00:00,0.188,20.461
2015-04-05 18:00:00,0.188,20.435
2015-04-05 21:00:00,0.188,20.46
2015-04-06 00:00:00,0.187,20.491
2015-04-06 03:00:00,0.187,20.528000000000002
2015-04-06 06:00:00,0.187,20.522
2015-04-06 09:00:00,0.188,20.456
2015-04-06 12:00:00,0.189,20.28
2015-04-06 15:00:00,0.188,20.114
2015-04-06 18:00:00,0.188,20.059
2015-04-06 21:00:00,0.186,20.084
2015-04-07 00:00:00,0.186,20.666999999999998
2015-04-07 03:00:00,0.185,21.281
2015-04-07 06:00:00,0.185,22.622
2015-04-07 09:00:00,0.185,22.923000000000002
2015-04-07 12:00:00,0.185,22.673000000000002
2015-04-07 15:00:00,0.186,22.439
2015-04-07 18:00:00,0.185,22.279
2015-04-07 21:00:00,0.184,22.178998999999997
2015-04-08 00:00:00,0.184,22.142
2015-04-08 03:00:00,0.184,22.209
2015-04-08 06:00:00,0.184,22.208000000000002
2015-04-08 09:00:00,0.184,22.164998999999998
2015-04-08 12:00:00,0.184,21.925
2015-04-08 15:00:00,0.184,21.698
2015-04-08 18:00:00,0.184,21.596
2015-04-08 21:00:00,0.182,21.581
2015-04-09 00:00:00,0.182,21.544
2015-04-09 03:00:00,0.181,21.519000000000002
2015-04-09 06:00:00,0.181,21.486
2015-04-09 09:00:00,0.181,21.346999999999998
2015-04-09 12:00:00,0.182,21.134
2015-04-09 15:00:00,0.182,20.928
2015-04-09 18:00:00,0.181,20.861
2015-04-09 21:00:00,0.18,20.904
2015-04-10 00:00:00,0.179,20.905
2015-04-10 03:00:00,0.179,20.916
2015-04-10 06:00:00,0.179,20.924
2015-04-10 09:00:00,0.179,20.848000000000003
2015-04-10 12:00:00,0.179,20.664998999999998
2015-04-10 15:00:00,0.18,20.455
2015-04-10 18:00:00,0.179,20.381
2015-04-10 21:00:00,0.178,20.391
2015-04-11 00:00:00,0.178,20.403
2015-04-11 03:00:00,0.177,20.439
2015-04-11 06:00:00,0.177,20.471
2015-04-11 09:00:00,0.177,20.375
2015-04-11 12:00:00,0.179,20.134
2015-04-11 15:00:00,0.178,19.887999999999998
2015-04-11 18:00:00,0.178,19.796
2015-04-11 21:00:00,0.183,19.775
2015-04-12 00:00:00,0.184,20.612
2015-04-12 03:00:00,0.184,21.532999
2015-04-12 06:00:00,0.184,22.337
2015-04-12 09:00:00,0.184,22.424
2015-04-12 12:00:00,0.184,22.066
2015-04-12 15:00:00,0.183,21.820999999999998
2015-04-12 18:00:00,0.184,21.663
2015-04-12 21:00:00,0.223,21.581999999999997
2015-04-13 00:00:00,0.215,21.511999999999997
2015-04-13 03:00:00,0.214,21.439
2015-04-13 06:00:00,0.211,21.375
2015-04-13 09:00:00,0.209,21.188000000000002
2015-04-13 12:00:00,0.207,20.901999999999997
2015-04-13 15:00:00,0.204,20.642
2015-04-13 18:00:00,0.201,20.526
2015-04-13 21:00:00,0.198,20.500999999999998
2015-04-14 00:00:00,0.197,21.195
2015-04-14 03:00:00,0.196,24.354
2015-04-14 06:00:00,0.196,25.918000000000003
2015-04-14 09:00:00,0.198,25.485
2015-04-14 12:00:00,0.201,24.782999
2015-04-14 15:00:00,0.2,24.276999999999997
2015-04-14 18:00:00,0.199,24.075
2015-04-14 21:00:00,0.198,23.865
2015-04-15 00:00:00,0.197,23.934
2015-04-15 03:00:00,0.197,23.844
2015-04-15 06:00:00,0.197,23.89
2015-04-15 09:00:00,0.196,23.698
2015-04-15 12:00:00,0.008,23.404
2015-04-16 09:00:00,0.006,22.342
2015-04-16 12:00:00,0.004,22.011
2015-04-16 15:00:00,0.004,21.693
2015-04-16 18:00:00,0.003,21.546999
2015-04-16 21:00:00,0.001,21.508000000000003
2015-04-17 00:00:00,0.001,21.484
2015-04-17 03:00:00,0.001,21.467
2015-04-17 06:00:00,0.001,21.436
2015-04-17 09:00:00,0.003,21.27
2015-04-17 12:00:00,0.003,20.973000000000003
2015-06-11 13:00:00,0.137,18.389
2015-06-11 15:00:00,0.137,18.244999
2015-06-11 18:00:00,0.136,18.164998999999998
2015-06-11 21:00:00,0.133,18.16
2015-06-12 00:00:00,0.13,18.169
2015-06-12 03:00:00,0.129,18.175
2015-06-12 06:00:00,0.129,18.167
2015-06-12 09:00:00,0.13,18.053
2015-06-12 12:00:00,0.131,17.862000000000002
2015-06-12 15:00:00,0.13,17.68
2015-06-12 18:00:00,0.128,17.581
2015-06-12 21:00:00,0.124,17.577
2015-06-13 00:00:00,0.122,17.7
2015-06-13 03:00:00,0.122,18.76
2015-06-13 06:00:00,0.122,19.187
2015-06-13 09:00:00,0.123,19.178998999999997
2015-06-13 12:00:00,0.123,19.076
2015-06-13 15:00:00,0.122,19.134
2015-06-13 18:00:00,0.177,19.082
2015-06-13 21:00:00,0.234,19.06
2015-06-14 00:00:00,0.216,19.096
2015-06-14 03:00:00,0.204,19.692999999999998
2015-06-14 06:00:00,0.198,19.868
2015-06-14 09:00:00,0.191,19.868
2015-06-14 12:00:00,0.181,19.57
2015-06-14 15:00:00,0.172,19.358
2015-06-14 18:00:00,0.167,19.217
2015-06-14 21:00:00,0.162,19.157999
2015-06-15 00:00:00,0.16,19.122
2015-06-15 03:00:00,0.159,19.086
2015-06-15 06:00:00,0.158,19.008
2015-06-15 09:00:00,0.157,18.847
2015-06-15 12:00:00,0.154,18.647000000000002
2015-06-15 15:00:00,0.151,18.511
2015-06-15 18:00:00,0.149,18.42
2015-06-15 21:00:00,0.148,18.383
2015-06-16 00:00:00,0.146,18.369
2015-06-16 03:00:00,0.145,18.355999
2015-06-16 06:00:00,0.144,18.322
2015-06-16 09:00:00,0.143,18.252
2015-06-16 12:00:00,0.142,18.133
2015-06-16 15:00:00,0.141,17.98
2015-06-16 18:00:00,0.139,17.886
2015-06-16 21:00:00,0.137,17.868
2015-06-17 00:00:00,0.136,17.998
2015-06-17 03:00:00,0.136,19.754
2015-06-17 06:00:00,0.136,21.893
2015-06-17 09:00:00,0.136,25.2
2015-06-17 12:00:00,0.137,24.221999999999998
2015-06-17 15:00:00,0.234,23.587
2015-06-17 18:00:00,0.237,23.087
2015-06-17 21:00:00,0.218,22.789998999999998
2015-06-18 00:00:00,0.211,23.319000000000003
2015-06-18 03:00:00,0.207,23.46
2015-06-18 06:00:00,0.216,23.183000000000003
2015-06-18 09:00:00,0.213,22.813000000000002
2015-06-18 12:00:00,0.204,22.445
2015-06-18 15:00:00,0.193,22.051
2015-06-18 18:00:00,0.189,21.851999999999997
2015-06-18 21:00:00,0.185,21.718000000000004
2015-06-19 00:00:00,0.184,21.548000000000002
2015-06-19 03:00:00,0.183,21.403000000000002
2015-06-19 06:00:00,0.184,21.343000000000004
2015-06-19 09:00:00,0.181,21.342
2015-06-19 12:00:00,0.177,21.208000000000002
2015-06-19 15:00:00,0.174,20.961
2015-06-19 18:00:00,0.171,20.778000000000002
2015-06-19 21:00:00,0.168,20.698
2015-06-20 00:00:00,0.166,20.631
2015-06-20 03:00:00,0.165,20.566
2015-06-20 06:00:00,0.164,20.486
2015-06-20 09:00:00,0.162,20.289998999999998
2015-06-20 12:00:00,0.159,19.977999999999998
2015-06-20 15:00:00,0.156,19.692
2015-06-20 18:00:00,0.153,19.538
2015-06-20 21:00:00,0.151,19.494999
2015-06-21 00:00:00,0.15,19.473
2015-06-21 03:00:00,0.149,19.453
2015-06-21 06:00:00,0.148,19.4
2015-06-21 09:00:00,0.148,19.256
2015-06-21 12:00:00,0.145,19.135
2015-06-21 15:00:00,0.142,18.99
2015-06-21 18:00:00,0.14,18.899
2015-06-21 21:00:00,0.139,18.872
2015-06-22 00:00:00,0.15,18.882
2015-06-22 03:00:00,0.257,18.892
2015-06-22 06:00:00,0.249,18.889
2015-06-22 09:00:00,0.231,18.831
2015-06-22 12:00:00,0.237,18.762
2015-06-22 15:00:00,0.216,18.719
2015-06-22 18:00:00,0.201,18.674
2015-06-22 21:00:00,0.196,18.7
2015-06-23 00:00:00,0.195,18.69
2015-06-23 03:00:00,0.195,18.682000000000002
2015-06-23 06:00:00,0.195,18.662
2015-06-23 09:00:00,0.193,18.535999999999998
2015-06-23 12:00:00,0.186,18.296999
2015-06-23 15:00:00,0.176,18.084
2015-06-23 18:00:00,0.169,17.973999
2015-06-23 21:00:00,0.166,17.957
2015-06-24 00:00:00,0.164,17.95
2015-06-24 03:00:00,0.163,17.938
2015-06-24 06:00:00,0.162,17.918
2015-06-24 09:00:00,0.161,17.869
2015-06-24 12:00:00,0.158,17.817999999999998
