date_time,soil moisture,sm_surface_analysis
2015-04-01 03:00:00,0.307,0.30759618
2015-04-01 06:00:00,0.302,0.30821565
2015-04-01 09:00:00,0.316,0.31084470000000003
2015-04-01 12:00:00,0.311,0.30746302
2015-04-01 15:00:00,0.301,0.3046259
2015-04-01 18:00:00,0.3,0.30238122
2015-04-01 21:00:00,0.294,0.30072528
2015-04-02 00:00:00,0.289,0.3001567
2015-04-02 03:00:00,0.285,0.29870555
2015-04-02 06:00:00,0.282,0.29613551
2015-04-02 09:00:00,0.282,0.2972053
2015-04-02 12:00:00,0.281,0.29891863
2015-04-02 15:00:00,0.281,0.29819253
2015-04-02 18:00:00,0.279,0.29703543
2015-04-02 21:00:00,0.275,0.29637858
2015-04-03 00:00:00,0.273,0.2954031
2015-04-03 03:00:00,0.272,0.29427245
2015-04-03 06:00:00,0.27,0.29316765
2015-04-03 09:00:00,0.271,0.29286388
2015-04-03 12:00:00,0.272,0.29255235
2015-04-03 15:00:00,0.272,0.29105392
2015-04-03 18:00:00,0.27,0.2895886
2015-04-03 21:00:00,0.268,0.2893205
2015-04-04 00:00:00,0.265,0.2896654000000001
2015-04-04 03:00:00,0.263,0.28929314
2015-04-04 06:00:00,0.262,0.28998363
2015-04-04 09:00:00,0.262,0.29032382
2015-04-04 12:00:00,0.264,0.28979188
2015-04-04 15:00:00,0.264,0.2882353
2015-04-04 18:00:00,0.262,0.28747156
2015-04-04 21:00:00,0.259,0.28782436
2015-04-05 00:00:00,0.257,0.2878697
2015-04-05 03:00:00,0.255,0.28793913
2015-04-05 06:00:00,0.255,0.28748470000000004
2015-04-05 09:00:00,0.256,0.286989
2015-04-05 12:00:00,0.257,0.2865344
2015-04-05 15:00:00,0.257,0.28687772
2015-04-05 18:00:00,0.255,0.28286716
2015-04-05 21:00:00,0.254,0.28687358
2015-04-06 00:00:00,0.253,0.2872804
2015-04-06 03:00:00,0.252,0.28659353
2015-04-06 06:00:00,0.251,0.28637442
2015-04-06 09:00:00,0.252,0.28538054
2015-04-06 12:00:00,0.253,0.28383678
2015-04-06 15:00:00,0.253,0.2829527
2015-04-06 18:00:00,0.251,0.28324223
2015-04-06 21:00:00,0.249,0.28346747
2015-04-07 00:00:00,0.248,0.28380322
2015-04-07 03:00:00,0.248,0.28353354
2015-04-07 06:00:00,0.248,0.28398556
2015-04-07 09:00:00,0.247,0.28410932
2015-04-07 12:00:00,0.247,0.2835724
2015-04-07 15:00:00,0.247,0.28339216
2015-04-07 18:00:00,0.246,0.28014365
2015-04-07 21:00:00,0.246,0.28138393
2015-04-08 00:00:00,0.245,0.28263727
2015-04-08 03:00:00,0.245,0.28340116
2015-04-08 06:00:00,0.244,0.28463152
2015-04-08 09:00:00,0.244,0.28415164
2015-04-08 12:00:00,0.245,0.2837157
2015-04-08 15:00:00,0.245,0.28328094
2015-04-08 18:00:00,0.244,0.28219134
2015-04-08 21:00:00,0.242,0.28125218
2015-04-09 00:00:00,0.241,0.28077492
2015-04-09 03:00:00,0.241,0.28026938
2015-04-09 06:00:00,0.24,0.2801387
2015-04-09 09:00:00,0.24,0.28107205
2015-04-09 12:00:00,0.241,0.28114077
2015-04-09 15:00:00,0.241,0.27626315
2015-04-09 18:00:00,0.24,0.27754092
2015-04-09 21:00:00,0.238,0.2783124
2015-04-10 00:00:00,0.237,0.27868807
2015-04-10 03:00:00,0.236,0.27888113
2015-04-10 06:00:00,0.236,0.27883354
2015-04-10 09:00:00,0.236,0.27931269999999997
2015-04-10 12:00:00,0.237,0.2798892
2015-04-10 15:00:00,0.238,0.27947659999999996
2015-04-10 18:00:00,0.237,0.2713546
2015-04-10 21:00:00,0.235,0.27346265
2015-04-11 00:00:00,0.234,0.27474758
2015-04-11 03:00:00,0.233,0.27549836
2015-04-11 06:00:00,0.233,0.26527807
2015-04-11 09:00:00,0.234,0.26749396
2015-04-11 12:00:00,0.234,0.26889062
2015-04-11 15:00:00,0.234,0.27031893
2015-04-11 18:00:00,0.252,0.2988665
2015-04-11 21:00:00,0.25,0.29475683
2015-04-12 00:00:00,0.247,0.29235995
2015-04-12 03:00:00,0.245,0.2898716
2015-04-12 06:00:00,0.244,0.28741017
2015-04-12 09:00:00,0.244,0.28716529999999996
2015-04-12 12:00:00,0.244,0.28619173
2015-04-12 15:00:00,0.244,0.27983144
2015-04-12 18:00:00,0.284,0.28805214
2015-04-12 21:00:00,0.325,0.3246664
2015-04-13 00:00:00,0.304,0.30073097
2015-04-13 03:00:00,0.296,0.29845479999999996
2015-04-13 06:00:00,0.291,0.2975238
2015-04-13 09:00:00,0.289,0.29640427
2015-04-13 12:00:00,0.287,0.29389873
2015-04-13 15:00:00,0.282,0.2913173
2015-04-13 18:00:00,0.279,0.28889135
2015-04-13 21:00:00,0.275,0.28777945
2015-04-14 00:00:00,0.273,0.28707597
2015-04-14 03:00:00,0.272,0.28628257
2015-04-14 06:00:00,0.271,0.29262534
2015-04-14 09:00:00,0.281,0.2960281
2015-04-14 12:00:00,0.284,0.29323899999999997
2015-04-14 15:00:00,0.285,0.29021412
2015-04-14 18:00:00,0.283,0.28796482
2015-04-14 21:00:00,0.281,0.28667529999999997
2015-04-15 00:00:00,0.28,0.28560698
2015-04-15 03:00:00,0.279,0.28569314
2015-04-15 06:00:00,0.279,0.29281926
2015-04-15 09:00:00,0.279,0.29001704
2015-04-15 12:00:00,0.278,0.28698727
2015-04-15 15:00:00,0.278,0.2859563
2015-04-15 18:00:00,0.303,0.27703044
2015-04-15 21:00:00,0.298,0.27890056
2015-04-16 00:00:00,0.294,0.27956265
2015-04-16 03:00:00,0.292,0.27927652
2015-04-16 06:00:00,0.289,0.27771599999999996
2015-04-16 09:00:00,0.287,0.27822399999999997
2015-04-16 12:00:00,0.285,0.2776127
2015-04-16 15:00:00,0.282,0.27658433
2015-04-16 18:00:00,0.277,0.27914038
2015-04-16 21:00:00,0.274,0.2792156
2015-04-17 00:00:00,0.272,0.2781622
2015-04-17 03:00:00,0.269,0.27715102
2015-04-17 06:00:00,0.268,0.28004509999999994
2015-04-17 09:00:00,0.268,0.2795528
2015-04-17 12:00:00,0.267,0.2787362
2015-04-17 15:00:00,0.265,0.27817664
2015-04-17 18:00:00,0.263,0.2787225
2015-04-17 21:00:00,0.26,0.27829534
2015-04-18 00:00:00,0.258,0.27758378
2015-04-18 03:00:00,0.257,0.27691479999999996
2015-04-18 06:00:00,0.255,0.27594897
2015-04-18 09:00:00,0.255,0.2744123
2015-04-18 12:00:00,0.255,0.27325696
2015-04-18 15:00:00,0.254,0.27228420000000003
2015-04-18 18:00:00,0.253,0.26826504
2015-04-18 21:00:00,0.252,0.2701265
2015-04-19 00:00:00,0.251,0.27162656
2015-04-19 03:00:00,0.25,0.27309123
2015-04-19 06:00:00,0.249,0.26946620000000004
2015-04-19 09:00:00,0.249,0.2699759
2015-04-19 12:00:00,0.249,0.27029383
2015-04-19 15:00:00,0.248,0.2703831
2015-04-19 18:00:00,0.245,0.27036235
2015-04-19 21:00:00,0.243,0.26998806
2015-04-20 00:00:00,0.242,0.2700098
2015-04-20 03:00:00,0.241,0.26975515
2015-04-20 06:00:00,0.24,0.2699623
2015-04-20 09:00:00,0.24,0.27000630000000003
2015-04-20 12:00:00,0.239,0.26966777
2015-04-20 15:00:00,0.238,0.2675384
2015-04-20 18:00:00,0.237,0.2687502
2015-04-20 21:00:00,0.234,0.27001798
