date_time,soil moisture,sm_surface_analysis
2015-05-06 15:00:00,0.128,0.23761620000000003
2015-05-06 18:00:00,0.125,0.23375745
2015-05-06 21:00:00,0.123,0.2311752
2015-05-07 00:00:00,0.121,0.24255241
2015-05-07 03:00:00,0.17,0.2594551
2015-05-07 06:00:00,0.168,0.25162092
2015-05-07 09:00:00,0.17,0.24656685
2015-05-07 12:00:00,0.158,0.24212313
2015-05-07 15:00:00,0.149,0.23602710000000002
2015-05-07 18:00:00,0.142,0.24201272
2015-05-07 21:00:00,0.14,0.23635696
2015-05-08 00:00:00,0.139,0.2323656
2015-05-08 03:00:00,0.139,0.22916897
2015-05-08 06:00:00,0.137,0.2363112
2015-05-08 09:00:00,0.136,0.231963
2015-05-08 12:00:00,0.129,0.22828104
2015-05-08 15:00:00,0.124,0.2253188
2015-05-08 18:00:00,0.121,0.22319083
2015-05-08 21:00:00,0.118,0.22158618
2015-05-09 00:00:00,0.116,0.21964888
2015-05-09 03:00:00,0.115,0.21759944
2015-05-09 06:00:00,0.114,0.2220674
2015-05-09 09:00:00,0.114,0.24864767
2015-05-09 12:00:00,0.124,0.2676104
2015-05-09 15:00:00,0.147,0.25359455
2015-05-09 18:00:00,0.143,0.25019988
2015-05-09 21:00:00,0.139,0.24249144
2015-05-10 00:00:00,0.137,0.2396016
2015-05-10 03:00:00,0.143,0.23676068
2015-05-10 06:00:00,0.145,0.25372103
2015-05-10 09:00:00,0.143,0.24210638
2015-05-10 12:00:00,0.135,0.23541407
2015-05-10 15:00:00,0.128,0.23114038
2015-05-10 18:00:00,0.123,0.22830582
2015-05-10 21:00:00,0.12,0.22649913
2015-05-11 00:00:00,0.117,0.2245721
2015-05-11 03:00:00,0.116,0.2221895
2015-05-11 06:00:00,0.115,0.22943914
2015-05-11 09:00:00,0.114,0.22553979999999996
2015-05-11 12:00:00,0.115,0.22158839
2015-05-11 15:00:00,0.113,0.21620776
2015-05-11 18:00:00,0.111,0.21506722
2015-05-11 21:00:00,0.109,0.21398623
2015-05-12 00:00:00,0.108,0.21340549999999997
2015-05-12 03:00:00,0.107,0.21301252
2015-05-12 06:00:00,0.106,0.2157651
2015-05-12 09:00:00,0.113,0.21381039999999998
2015-05-12 12:00:00,0.115,0.21339042
2015-05-12 15:00:00,0.112,0.23295979
2015-05-12 18:00:00,0.126,0.23640203
2015-05-12 21:00:00,0.132,0.23055582
2015-05-13 00:00:00,0.13,0.22695625
2015-05-13 03:00:00,0.129,0.22545713
2015-05-13 06:00:00,0.13,0.22900320000000002
2015-05-13 09:00:00,0.131,0.22584705
2015-05-13 12:00:00,0.132,0.22701119
2015-05-13 15:00:00,0.133,0.23031448
2015-05-13 18:00:00,0.133,0.22732339999999998
2015-05-13 21:00:00,0.133,0.22393681
2015-05-14 00:00:00,0.131,0.22154702
2015-05-14 03:00:00,0.129,0.21942878
2015-05-14 06:00:00,0.128,0.21757579999999999
2015-05-14 09:00:00,0.127,0.21545999
2015-05-14 12:00:00,0.123,0.21353155
2015-05-14 15:00:00,0.119,0.21227567
2015-05-14 18:00:00,0.116,0.21114968
2015-05-14 21:00:00,0.113,0.21028109
2015-05-15 00:00:00,0.112,0.21019596
2015-05-15 03:00:00,0.11,0.21019547
2015-05-15 06:00:00,0.11,0.22253723
2015-05-15 09:00:00,0.11,0.21998352
2015-05-15 12:00:00,0.111,0.21726434
2015-05-15 15:00:00,0.11,0.21572013
2015-05-15 18:00:00,0.108,0.21655639
2015-05-15 21:00:00,0.106,0.21520196
2015-05-16 00:00:00,0.105,0.2137804
2015-05-16 03:00:00,0.104,0.21264786
2015-05-16 06:00:00,0.104,0.21704231
2015-05-16 09:00:00,0.103,0.22410665
2015-05-16 12:00:00,0.103,0.23963648
2015-05-16 15:00:00,0.103,0.23660862
2015-05-16 18:00:00,0.107,0.23075224
2015-05-16 21:00:00,0.107,0.22753997
2015-05-17 00:00:00,0.107,0.22495316
