date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.225,25.078000000000003
2015-04-01 03:00:00,0.221,24.68
2015-04-01 06:00:00,0.218,24.381999999999998
2015-04-01 09:00:00,0.221,24.035999999999998
2015-04-01 12:00:00,0.219,23.649
2015-04-01 15:00:00,0.215,23.259
2015-04-01 18:00:00,0.212,23.076
2015-04-01 21:00:00,0.211,22.997
2015-04-02 00:00:00,0.21,22.909000000000002
2015-04-02 03:00:00,0.209,22.86
2015-04-02 06:00:00,0.208,22.826999999999998
2015-04-02 09:00:00,0.207,22.660999999999998
2015-04-02 12:00:00,0.205,22.354
2015-04-02 15:00:00,0.203,22.096999999999998
2015-04-02 18:00:00,0.201,21.984
2015-04-02 21:00:00,0.201,21.963
2015-04-03 00:00:00,0.2,21.963
2015-04-03 03:00:00,0.2,21.929000000000002
2015-04-03 06:00:00,0.2,21.906
2015-04-03 09:00:00,0.199,21.761
2015-04-03 12:00:00,0.198,21.524
2015-04-03 15:00:00,0.196,21.291
2015-04-03 18:00:00,0.195,21.204
2015-04-03 21:00:00,0.194,21.21
2015-04-04 00:00:00,0.194,21.198
2015-04-04 03:00:00,0.194,21.177
2015-04-04 06:00:00,0.193,21.162
2015-04-04 09:00:00,0.193,21.039998999999998
2015-04-04 12:00:00,0.191,20.819000000000003
2015-04-04 15:00:00,0.189,20.625
2015-04-04 18:00:00,0.188,20.543000000000003
2015-04-04 21:00:00,0.187,20.539998999999998
2015-04-05 00:00:00,0.188,20.66
2015-04-05 03:00:00,0.187,20.641
2015-04-05 06:00:00,0.186,20.644000000000002
2015-04-05 09:00:00,0.187,20.565
2015-04-05 12:00:00,0.186,20.389
2015-04-05 15:00:00,0.185,20.303
2015-04-05 18:00:00,0.184,20.309
2015-04-05 21:00:00,0.184,20.339000000000002
2015-04-06 00:00:00,0.184,20.366
2015-04-06 03:00:00,0.185,20.399
2015-04-06 06:00:00,0.185,20.42
2015-04-06 09:00:00,0.185,20.345
2015-04-06 12:00:00,0.184,20.146
2015-04-06 15:00:00,0.182,19.952
2015-04-06 18:00:00,0.18,19.874000000000002
2015-04-06 21:00:00,0.178,19.883
2015-04-07 00:00:00,0.179,21.487
2015-04-07 03:00:00,0.179,23.214000000000002
2015-04-07 06:00:00,0.18,25.982
2015-04-07 09:00:00,0.179,25.737999
2015-04-07 12:00:00,0.18,24.901999999999997
2015-04-07 15:00:00,0.179,24.285999999999998
2015-04-07 18:00:00,0.178,23.86
2015-04-07 21:00:00,0.177,23.581
2015-04-08 00:00:00,0.177,23.374000000000002
2015-04-08 03:00:00,0.178,23.243000000000002
2015-04-08 06:00:00,0.177,23.083000000000002
2015-04-08 09:00:00,0.177,22.815
2015-04-08 12:00:00,0.176,22.537
2015-04-08 15:00:00,0.172,22.204
2015-04-08 18:00:00,0.17,22.041
2015-04-08 21:00:00,0.169,21.998
2015-04-09 00:00:00,0.168,21.95
2015-04-09 03:00:00,0.169,21.909000000000002
2015-04-09 06:00:00,0.169,21.869999
2015-04-09 09:00:00,0.169,21.708000000000002
2015-04-09 12:00:00,0.167,21.419
2015-04-09 15:00:00,0.164,21.18
2015-04-09 18:00:00,0.162,21.1
2015-04-09 21:00:00,0.161,21.103
