date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.23,24.820999999999998
2015-04-01 03:00:00,0.227,24.473000000000003
2015-04-01 06:00:00,0.224,24.244
2015-04-01 09:00:00,0.223,23.925
2015-04-01 12:00:00,0.221,23.557
2015-04-01 15:00:00,0.219,23.18
2015-04-01 18:00:00,0.217,22.996
2015-04-01 21:00:00,0.215,22.916
2015-04-02 00:00:00,0.213,22.833000000000002
2015-04-02 03:00:00,0.212,22.791
2015-04-02 06:00:00,0.211,22.761
2015-04-02 09:00:00,0.21,22.603
2015-04-02 12:00:00,0.208,22.31
2015-04-02 15:00:00,0.207,22.072
2015-04-02 18:00:00,0.205,21.962
2015-04-02 21:00:00,0.204,21.939
2015-04-03 00:00:00,0.204,21.925
2015-04-03 03:00:00,0.203,21.899
2015-04-03 06:00:00,0.203,21.883000000000003
2015-04-03 09:00:00,0.202,21.753
2015-04-03 12:00:00,0.201,21.516
2015-04-03 15:00:00,0.2,21.291999999999998
2015-04-03 18:00:00,0.199,21.203000000000003
2015-04-03 21:00:00,0.199,21.203000000000003
2015-04-04 00:00:00,0.198,21.186
2015-04-04 03:00:00,0.198,21.171
2015-04-04 06:00:00,0.198,21.156999999999996
2015-04-04 09:00:00,0.197,21.031999999999996
2015-04-04 12:00:00,0.197,20.803998999999997
2015-04-04 15:00:00,0.196,20.621
2015-04-04 18:00:00,0.195,20.552
2015-04-04 21:00:00,0.194,20.553
2015-04-05 00:00:00,0.194,20.596
2015-04-05 03:00:00,0.194,20.578000000000003
2015-04-05 06:00:00,0.194,20.578000000000003
2015-04-05 09:00:00,0.194,20.491999999999997
2015-04-05 12:00:00,0.193,20.312
2015-04-05 15:00:00,0.193,20.218
2015-04-05 18:00:00,0.193,20.226
2015-04-05 21:00:00,0.193,20.259
2015-04-06 00:00:00,0.193,20.285999999999998
2015-04-06 03:00:00,0.193,20.315
2015-04-06 06:00:00,0.192,20.335
2015-04-06 09:00:00,0.192,20.262
2015-04-06 12:00:00,0.191,20.073
2015-04-06 15:00:00,0.19,19.896
2015-04-06 18:00:00,0.189,19.831
2015-04-06 21:00:00,0.189,19.847
2015-04-07 00:00:00,0.189,21.386999999999997
2015-04-07 03:00:00,0.189,22.928998999999997
2015-04-07 06:00:00,0.189,25.835
2015-04-07 09:00:00,0.189,25.787
2015-04-07 12:00:00,0.189,24.930999999999997
2015-04-07 15:00:00,0.188,24.31
2015-04-07 18:00:00,0.188,23.881999999999998
2015-04-07 21:00:00,0.188,23.596
2015-04-08 00:00:00,0.188,23.383000000000003
2015-04-08 03:00:00,0.188,23.241
2015-04-08 06:00:00,0.188,23.083000000000002
2015-04-08 09:00:00,0.187,22.822
2015-04-08 12:00:00,0.187,22.552
2015-04-08 15:00:00,0.185,22.221999999999998
