date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-28 12:00:00,0.184,19.355
2015-04-28 15:00:00,0.184,19.123
2015-04-28 18:00:00,0.182,19.027
2015-04-28 21:00:00,0.18,19.022000000000002
2015-04-29 00:00:00,0.179,19.046
2015-04-29 03:00:00,0.178,19.084
2015-04-29 06:00:00,0.178,19.074
2015-04-29 09:00:00,0.18,18.954
2015-04-29 12:00:00,0.18,18.735
2015-04-29 15:00:00,0.18,18.529
2015-04-29 18:00:00,0.178,18.42
2015-04-29 21:00:00,0.178,18.399
2015-04-30 00:00:00,0.177,18.719
2015-04-30 03:00:00,0.179,19.407999
2015-04-30 06:00:00,0.211,19.393
2015-04-30 09:00:00,0.21,19.369
2015-04-30 12:00:00,0.207,19.247
2015-04-30 15:00:00,0.232,19.141
2015-04-30 18:00:00,0.228,19.164998999999998
2015-04-30 21:00:00,0.225,19.27
2015-05-01 00:00:00,0.223,19.266
2015-05-01 03:00:00,0.223,19.262
2015-05-01 06:00:00,0.221,19.253
2015-05-01 09:00:00,0.221,19.148
2015-05-01 12:00:00,0.217,18.976
2015-05-01 15:00:00,0.216,18.831
2015-05-01 18:00:00,0.223,18.762
2015-05-01 21:00:00,0.22,18.759
2015-05-02 00:00:00,0.218,18.772000000000002
2015-05-02 03:00:00,0.217,18.793
2015-05-02 06:00:00,0.216,18.789
2015-05-02 09:00:00,0.216,18.675
2015-05-02 12:00:00,0.212,18.48
2015-05-02 15:00:00,0.207,18.303
2015-05-02 18:00:00,0.202,18.223999
2015-05-02 21:00:00,0.199,18.226
2015-05-03 00:00:00,0.198,18.242
2015-05-03 03:00:00,0.198,18.237999
2015-05-03 06:00:00,0.196,18.229
2015-05-03 09:00:00,0.198,18.129
2015-05-03 12:00:00,0.197,18.078
2015-05-03 15:00:00,0.194,17.994
2015-05-03 18:00:00,0.191,17.939
2015-05-03 21:00:00,0.189,17.934
2015-05-04 00:00:00,0.241,18.391
2015-05-04 03:00:00,0.238,18.61
2015-05-04 06:00:00,0.233,20.320999999999998
2015-05-04 09:00:00,0.23,20.746
2015-05-04 12:00:00,0.227,21.354
2015-05-04 15:00:00,0.223,21.642
2015-05-04 18:00:00,0.221,21.598999
2015-05-04 21:00:00,0.218,23.084
2015-05-05 00:00:00,0.217,25.593000000000004
2015-05-05 03:00:00,0.216,25.535999999999998
2015-05-05 06:00:00,0.216,24.826
2015-05-05 09:00:00,0.227,24.191
2015-05-05 12:00:00,0.235,28.058000000000003
2015-05-05 15:00:00,0.232,28.018
2015-05-05 18:00:00,0.231,26.178998999999997
2015-05-05 21:00:00,0.226,25.249000000000002
2015-05-06 00:00:00,0.223,24.642
2015-05-06 03:00:00,0.22,24.218000000000004
2015-05-06 06:00:00,0.219,23.848000000000003
2015-05-06 09:00:00,0.217,23.335
2015-05-06 12:00:00,0.212,22.772
2015-05-06 15:00:00,0.206,22.344
2015-05-06 18:00:00,0.201,22.093000000000004
2015-05-06 21:00:00,0.197,21.984
2015-05-07 00:00:00,0.198,21.901999999999997
2015-05-07 03:00:00,0.233,21.842
2015-05-07 06:00:00,0.234,22.320999999999998
2015-05-07 09:00:00,0.233,23.397
2015-05-07 12:00:00,0.228,23.105
2015-05-07 15:00:00,0.224,22.723000000000003
2015-05-07 18:00:00,0.218,22.480999
2015-05-07 21:00:00,0.217,22.375
2015-05-08 00:00:00,0.216,22.285999999999998
2015-05-08 03:00:00,0.215,22.21
2015-05-08 06:00:00,0.213,22.112
2015-05-08 09:00:00,0.209,21.869
2015-05-08 12:00:00,0.206,21.534000000000002
2015-05-08 15:00:00,0.203,21.26
2015-05-08 18:00:00,0.201,21.119
2015-05-08 21:00:00,0.197,21.089000000000002
2015-05-09 00:00:00,0.195,21.078000000000003
2015-05-09 03:00:00,0.195,21.081
2015-05-09 06:00:00,0.195,23.73
2015-05-09 09:00:00,0.194,25.886
2015-05-09 12:00:00,0.201,27.744
2015-05-09 15:00:00,0.212,27.673000000000002
2015-05-09 18:00:00,0.21,26.229
2015-05-09 21:00:00,0.208,25.476
2015-05-10 00:00:00,0.21,24.94
2015-05-10 03:00:00,0.211,24.555
2015-05-10 06:00:00,0.214,24.225
2015-05-10 09:00:00,0.213,23.776999999999997
2015-05-10 12:00:00,0.208,23.208000000000002
2015-05-10 15:00:00,0.203,22.765
2015-05-10 18:00:00,0.198,22.543000000000003
2015-05-10 21:00:00,0.195,22.471
2015-05-11 00:00:00,0.193,22.405
2015-05-11 03:00:00,0.192,22.357
2015-05-11 06:00:00,0.192,22.275
2015-05-11 09:00:00,0.191,22.131999999999998
2015-05-11 12:00:00,0.189,21.818
2015-05-11 15:00:00,0.187,21.585
2015-05-11 18:00:00,0.184,21.406
2015-05-11 21:00:00,0.182,21.375
2015-05-12 00:00:00,0.181,21.518
2015-05-12 03:00:00,0.181,21.605999
2015-05-12 06:00:00,0.181,23.775
2015-05-12 09:00:00,0.182,27.511
2015-05-12 12:00:00,0.183,29.774
2015-05-12 15:00:00,0.183,28.138
2015-05-12 18:00:00,0.198,26.622
2015-05-12 21:00:00,0.204,25.968000000000004
2015-05-13 00:00:00,0.202,25.406999999999996
2015-05-13 03:00:00,0.202,25.006999999999998
2015-05-13 06:00:00,0.206,24.654
2015-05-13 09:00:00,0.206,24.303
2015-05-13 12:00:00,0.207,24.026999999999997
2015-05-13 15:00:00,0.21,23.759
2015-05-13 18:00:00,0.212,23.541999999999998
2015-05-13 21:00:00,0.211,23.425
2015-05-14 00:00:00,0.209,23.329
2015-05-14 03:00:00,0.208,23.267
2015-05-14 06:00:00,0.207,23.166
2015-05-14 09:00:00,0.206,22.92
2015-05-14 12:00:00,0.204,22.590999999999998
2015-05-14 15:00:00,0.2,22.289998999999998
2015-05-14 18:00:00,0.195,22.133000000000003
2015-05-14 21:00:00,0.193,22.101
2015-05-15 00:00:00,0.191,22.089000000000002
2015-05-15 03:00:00,0.189,22.078000000000003
2015-05-15 06:00:00,0.189,22.045
2015-05-15 09:00:00,0.189,21.869
2015-05-15 12:00:00,0.189,21.598000000000003
2015-05-15 15:00:00,0.188,21.354
2015-05-15 18:00:00,0.185,21.24
2015-05-15 21:00:00,0.183,21.229
2015-05-16 00:00:00,0.182,21.443
2015-05-16 03:00:00,0.181,21.737999
2015-05-16 06:00:00,0.18,22.259
2015-05-16 09:00:00,0.18,22.553998999999997
2015-05-16 12:00:00,0.179,22.531
2015-05-16 15:00:00,0.18,22.44
2015-05-16 18:00:00,0.182,22.644000000000002
2015-05-16 21:00:00,0.183,23.267
2015-05-17 00:00:00,0.182,23.075
2015-05-17 03:00:00,0.182,22.919
2015-05-17 06:00:00,0.183,22.737
2015-05-17 09:00:00,0.183,22.430999999999997
2015-05-17 12:00:00,0.183,22.066999999999997
2015-05-17 15:00:00,0.182,21.774
2015-05-17 18:00:00,0.181,21.623
2015-05-17 21:00:00,0.18,21.570999999999998
2015-05-18 00:00:00,0.178,24.628
2015-05-18 03:00:00,0.178,25.956999999999997
2015-05-18 06:00:00,0.177,25.19
2015-05-18 09:00:00,0.178,24.568
2015-05-18 12:00:00,0.177,24.053998999999997
2015-05-18 15:00:00,0.179,23.689
2015-05-18 18:00:00,0.206,23.502
2015-05-18 21:00:00,0.224,24.043000000000003
2015-05-19 00:00:00,0.23,23.778000000000002
2015-05-19 03:00:00,0.224,23.576
2015-05-19 06:00:00,0.221,23.342
2015-05-19 09:00:00,0.219,23.019000000000002
2015-05-19 12:00:00,0.219,22.643
2015-05-19 15:00:00,0.214,22.324
2015-05-19 18:00:00,0.215,22.139
2015-05-19 21:00:00,0.213,22.068
2015-05-20 00:00:00,0.211,22.028000000000002
2015-05-20 03:00:00,0.21,22.003
2015-05-20 06:00:00,0.21,21.945999999999998
2015-05-20 09:00:00,0.211,21.77
2015-05-20 12:00:00,0.209,21.541
2015-05-20 15:00:00,0.207,21.343000000000004
2015-05-20 18:00:00,0.202,21.237
2015-05-20 21:00:00,0.202,21.22
2015-05-21 00:00:00,0.202,21.217
2015-05-21 03:00:00,0.202,21.214000000000002
2015-05-21 06:00:00,0.201,21.189
2015-05-21 09:00:00,0.202,21.070999999999998
2015-05-21 12:00:00,0.201,20.903000000000002
2015-05-21 15:00:00,0.2,20.764
2015-05-21 18:00:00,0.197,20.67
2015-05-21 21:00:00,0.196,20.66
2015-05-22 00:00:00,0.194,20.673000000000002
2015-05-22 03:00:00,0.193,20.671
2015-05-22 06:00:00,0.193,20.649
2015-05-22 09:00:00,0.193,20.523000000000003
2015-05-22 12:00:00,0.192,20.343
2015-05-22 15:00:00,0.189,20.164998999999998
2015-05-22 18:00:00,0.187,20.08
2015-05-22 21:00:00,0.186,20.087
2015-05-23 00:00:00,0.189,20.097
2015-05-23 03:00:00,0.197,20.121
2015-05-23 06:00:00,0.199,20.108
2015-05-23 09:00:00,0.199,20.033
2015-05-23 12:00:00,0.199,19.953
2015-05-23 15:00:00,0.197,19.852999999999998
2015-05-23 18:00:00,0.195,19.775
