date_time,soil moisture,sm_surface_analysis
2015-05-11 15:00:00,0.173,0.22161518
2015-05-11 18:00:00,0.17,0.22010817
2015-05-11 21:00:00,0.168,0.21906762
2015-05-12 00:00:00,0.167,0.21831578
2015-05-12 03:00:00,0.166,0.21721803
2015-05-12 06:00:00,0.167,0.21773256
2015-05-12 09:00:00,0.173,0.2169482
2015-05-12 12:00:00,0.173,0.21692081
2015-05-12 15:00:00,0.174,0.23919801
2015-05-12 18:00:00,0.19,0.24220854
2015-05-12 21:00:00,0.193,0.23554607
2015-05-13 00:00:00,0.189,0.23150623
2015-05-13 03:00:00,0.186,0.23056464
2015-05-13 06:00:00,0.186,0.23423524
2015-05-13 09:00:00,0.183,0.23180366
2015-05-13 12:00:00,0.181,0.23295283
2015-05-13 15:00:00,0.179,0.23480898
2015-05-13 18:00:00,0.18,0.2317272
2015-05-13 21:00:00,0.181,0.22872834
2015-05-14 00:00:00,0.18,0.22643088
2015-05-14 03:00:00,0.179,0.22458231
2015-05-14 06:00:00,0.178,0.22326262
2015-05-14 09:00:00,0.177,0.22264403
2015-05-14 12:00:00,0.176,0.22104995
2015-05-14 15:00:00,0.172,0.21977659
2015-05-14 18:00:00,0.169,0.21892308
2015-05-14 21:00:00,0.168,0.21816279
2015-05-15 00:00:00,0.167,0.21720646
2015-05-15 03:00:00,0.166,0.21657865
2015-05-15 06:00:00,0.166,0.24359499999999998
2015-05-15 09:00:00,0.168,0.23627414
2015-05-15 12:00:00,0.168,0.23160789999999998
2015-05-15 15:00:00,0.168,0.22866786
2015-05-15 18:00:00,0.166,0.22277416
2015-05-15 21:00:00,0.164,0.2214785
2015-05-16 00:00:00,0.164,0.22050178
2015-05-16 03:00:00,0.163,0.21944626
2015-05-16 06:00:00,0.163,0.2175752
2015-05-16 09:00:00,0.164,0.22498596
2015-05-16 12:00:00,0.164,0.24436599999999997
2015-05-16 15:00:00,0.167,0.24009179999999997
2015-05-16 18:00:00,0.169,0.23512317
2015-05-16 21:00:00,0.168,0.2317074
2015-05-17 00:00:00,0.167,0.22902995
2015-05-17 03:00:00,0.167,0.22674839
2015-05-17 06:00:00,0.167,0.22487824
2015-05-17 09:00:00,0.167,0.22356665
2015-05-17 12:00:00,0.167,0.22418052
2015-05-17 15:00:00,0.166,0.22439341
2015-05-17 18:00:00,0.165,0.21867060000000002
2015-05-17 21:00:00,0.164,0.21898179999999998
2015-05-18 00:00:00,0.163,0.21808481
2015-05-18 03:00:00,0.163,0.21752264
2015-05-18 06:00:00,0.163,0.22376679999999996
2015-05-18 09:00:00,0.165,0.22573490000000002
2015-05-18 12:00:00,0.165,0.24335116
2015-05-18 15:00:00,0.177,0.2534149
2015-05-18 18:00:00,0.207,0.27040374
