date_time,soil moisture,SM
2015-04-01 05:00:00,0.318,0.24759999
2015-04-02 05:00:00,0.304,0.1927
2015-04-04 05:00:00,0.289,0.19029999
2015-04-06 05:00:00,0.281,0.1785
2015-04-07 05:00:00,0.278,0.1546
2015-04-09 05:00:00,0.273,0.15879999
2015-04-10 05:00:00,0.27,0.1476
2015-04-11 05:00:00,0.267,0.1725
2015-04-12 05:00:00,0.27,0.1803
2015-04-14 05:00:00,0.299,0.1739
2015-04-15 05:00:00,0.293,0.1751
2015-04-16 05:00:00,0.29,0.1462
2015-04-17 05:00:00,0.286,0.1475
2015-04-19 05:00:00,0.277,0.07400000000000001
2015-04-20 05:00:00,0.272,0.0223
2015-04-22 05:00:00,0.262,0.1285
2015-04-24 05:00:00,0.256,0.1109
2015-04-25 05:00:00,0.253,0.0866
2015-04-27 05:00:00,0.255,0.13149999
2015-04-29 05:00:00,0.253,0.1407
2015-04-30 05:00:00,0.28,0.17279999
2015-05-02 05:00:00,0.294,0.1556
2015-05-03 05:00:00,0.285,0.091699995
2015-05-04 05:00:00,0.322,0.2809
2015-05-05 05:00:00,0.299,0.17639999
2015-05-07 05:00:00,0.33,0.2504
2015-05-08 05:00:00,0.308,0.20189999
2015-05-10 05:00:00,0.308,0.21589999
2015-05-12 05:00:00,0.289,0.18969999
2015-05-13 05:00:00,0.295,0.1981
2015-05-15 05:00:00,0.287,0.16229999
2015-05-16 05:00:00,0.282,0.13669999
2015-05-17 05:00:00,0.28,0.1671
2015-05-18 05:00:00,0.277,0.1651
2015-05-20 05:00:00,0.313,0.18769999
2015-05-21 05:00:00,0.3,0.16
2015-05-22 05:00:00,0.293,0.1717
2015-05-23 05:00:00,0.287,0.15879999
2015-05-25 05:00:00,0.281,0.1422
2015-05-26 05:00:00,0.277,0.1327
2015-05-28 05:00:00,0.27,0.1572
2015-05-30 05:00:00,0.316,0.3242
2015-05-31 05:00:00,0.328,0.1705
2015-06-02 05:00:00,0.302,0.2512
2015-06-03 05:00:00,0.321,0.23889999
2015-06-04 05:00:00,0.302,0.2986
2015-06-05 05:00:00,0.291,0.15349999
2015-06-07 05:00:00,0.279,0.1506
2015-06-08 05:00:00,0.274,0.2112
2015-06-09 05:00:00,0.27,0.16409999
2015-06-10 05:00:00,0.265,0.1153
2015-06-12 05:00:00,0.252,0.13589999
2015-06-13 05:00:00,0.243,0.109299995
2015-06-15 05:00:00,0.289,0.1487
2015-06-17 05:00:00,0.274,0.1629
2015-06-18 05:00:00,0.308,0.1642
2015-06-20 05:00:00,0.288,0.1901
2015-06-21 05:00:00,0.281,0.1423
2015-06-22 05:00:00,0.358,0.2562
2015-06-23 05:00:00,0.304,0.0009999999
2015-06-25 05:00:00,0.286,0.1739
2015-06-26 05:00:00,0.279,0.1264
2015-06-28 05:00:00,0.274,0.1321
2015-07-01 05:00:00,0.268,0.0959
2015-07-03 05:00:00,0.251,0.1303
2015-07-05 05:00:00,0.232,0.2033
2015-07-06 05:00:00,0.225,0.12619999
2015-07-08 05:00:00,0.208,0.2066
2015-07-10 05:00:00,0.258,0.2227
2015-07-11 05:00:00,0.247,0.15259999
2015-07-13 05:00:00,0.237,0.1564
2015-07-14 05:00:00,0.232,0.12789999
2015-07-15 05:00:00,0.225,0.1617
2015-07-16 05:00:00,0.213,0.1187
2015-07-18 05:00:00,0.19,0.121199995
2015-07-19 05:00:00,0.17,0.0941
2015-07-21 05:00:00,0.216,0.17379999
2015-07-23 05:00:00,0.205,0.036199998
2015-07-24 05:00:00,0.195,0.1134
2015-07-26 05:00:00,0.274,0.1959
2015-07-28 05:00:00,0.28,0.20369999
2015-07-29 05:00:00,0.297,0.17029999
2015-07-31 05:00:00,0.279,0.18429999
2015-08-01 05:00:00,0.272,0.0931
2015-08-02 05:00:00,0.268,0.16319999
2015-08-03 05:00:00,0.263,0.1283
2015-08-06 05:00:00,0.267,0.13239999
2015-08-08 05:00:00,0.258,0.15699999
2015-08-10 05:00:00,0.246,0.1651
2015-08-11 05:00:00,0.242,0.119899996
2015-08-13 05:00:00,0.229,0.156
2015-08-15 05:00:00,0.22,0.1626
2015-08-16 05:00:00,0.242,0.1436
2015-08-18 05:00:00,0.242,0.1458
2015-08-20 05:00:00,0.231,0.13599999
2015-08-21 05:00:00,0.224,0.115399994
2015-08-23 05:00:00,0.205,0.1138
2015-08-24 05:00:00,0.193,0.096
2015-08-26 05:00:00,0.214,0.16659999
2015-08-28 05:00:00,0.281,0.185
2015-08-29 05:00:00,0.273,0.0874
2015-08-31 05:00:00,0.263,0.1504
2015-09-02 05:00:00,0.293,0.21419999
2015-09-03 05:00:00,0.287,0.15699999
2015-09-05 05:00:00,0.312,0.22219999
2015-09-06 05:00:00,0.298,0.1249
2015-09-07 05:00:00,0.289,0.2643
2015-09-08 05:00:00,0.282,0.1767
2015-09-10 05:00:00,0.274,0.1327
2015-09-11 05:00:00,0.271,0.079399996
2015-09-12 05:00:00,0.324,0.2135
2015-09-13 05:00:00,0.326,0.2502
2015-09-15 05:00:00,0.318,0.2421
2015-09-16 05:00:00,0.332,0.1595
2015-09-18 05:00:00,0.309,0.2305
2015-09-20 05:00:00,0.293,0.0206
2015-09-21 05:00:00,0.288,0.17199999
2015-09-23 05:00:00,0.298,0.17459999
2015-09-24 05:00:00,0.293,0.1196
2015-09-25 05:00:00,0.316,0.2708
2015-09-26 05:00:00,0.311,0.1767
2015-09-28 05:00:00,0.294,0.1537
2015-09-29 05:00:00,0.29,0.1041
2015-09-30 05:00:00,0.286,0.10300000000000001
2015-10-01 05:00:00,0.283,0.13679999
2015-10-03 05:00:00,0.28,0.16589999
2015-10-04 05:00:00,0.278,0.1532
2015-10-06 05:00:00,0.275,0.1938
2015-10-08 05:00:00,0.319,0.2866
2015-10-09 05:00:00,0.312,0.1574
2015-10-11 05:00:00,0.298,0.1996
2015-10-12 05:00:00,0.293,0.1971
2015-10-13 05:00:00,0.29,0.2347
2015-10-14 05:00:00,0.289,0.19669999
2015-10-16 05:00:00,0.286,0.1854
2015-10-17 05:00:00,0.285,0.1981
2015-10-18 05:00:00,0.29,0.23179999
2015-10-19 05:00:00,0.289,0.1617
2015-10-21 05:00:00,0.286,0.1836
2015-10-22 05:00:00,0.296,0.1602
2015-10-24 05:00:00,0.297,0.2181
2015-10-26 05:00:00,0.295,0.25
2015-10-27 05:00:00,0.292,0.0
2015-10-29 05:00:00,0.288,0.1987
2015-10-31 05:00:00,0.285,0.2392
2015-11-01 05:00:00,0.283,0.18599999
2015-11-03 05:00:00,0.283,0.1792
2015-11-04 05:00:00,0.281,0.139
2015-11-05 05:00:00,0.28,0.1882
2015-11-06 05:00:00,0.296,0.17029999
2015-11-08 05:00:00,0.325,0.2245
2015-11-09 05:00:00,0.346,0.21899999999999997
2015-11-11 05:00:00,0.324,0.2355
2015-11-13 05:00:00,0.309,0.2606
2015-11-16 05:00:00,0.355,0.2899
2015-11-17 05:00:00,0.319,0.22389999
2015-11-18 05:00:00,0.358,0.3557
2015-11-19 05:00:00,0.334,0.25579998
2015-11-21 05:00:00,0.318,0.29119998
2015-11-23 05:00:00,0.304,0.0802
2015-11-24 05:00:00,0.309,0.1961
2015-11-26 05:00:00,0.317,0.2366
2015-11-27 05:00:00,0.309,0.1593
2015-11-29 05:00:00,0.365,0.3348
2015-12-01 05:00:00,0.322,0.38099998
2015-12-02 05:00:00,0.324,0.2635
2015-12-04 05:00:00,0.323,0.2936
2015-12-06 05:00:00,0.351,0.40649998
2015-12-07 05:00:00,0.326,0.2972
2015-12-09 05:00:00,0.316,0.3008
2015-12-10 05:00:00,0.31,0.31509998
2015-12-11 05:00:00,0.329,0.3304
2015-12-15 05:00:00,0.343,0.2367
2015-12-17 05:00:00,0.313,0.27629998
2015-12-19 05:00:00,0.313,0.34299999999999997
2015-12-20 05:00:00,0.319,0.2296
2015-12-22 05:00:00,0.338,0.3118
2015-12-25 05:00:00,0.321,0.22569999
2015-12-27 05:00:00,0.38,0.3893
2015-12-28 05:00:00,0.333,0.31239998
2015-12-29 05:00:00,0.321,0.37799999999999995
2015-12-30 05:00:00,0.314,0.3102
2016-01-01 05:00:00,0.312,0.2862
2016-01-11 05:00:00,0.334,0.37399998
2016-01-24 05:00:00,0.291,0.2539
2016-01-25 05:00:00,0.362,0.3664
2016-01-27 05:00:00,0.343,0.32
2016-01-29 05:00:00,0.329,0.3741
2016-01-30 05:00:00,0.324,0.2809
2016-02-01 05:00:00,0.328,0.2936
2016-02-02 05:00:00,0.334,0.32259998
2016-02-03 05:00:00,0.328,0.1583
2016-02-04 05:00:00,0.321,0.25869998
2016-02-06 05:00:00,0.315,0.2598
2016-02-07 05:00:00,0.316,0.247
2016-02-08 05:00:00,0.313,0.2926
2016-02-09 05:00:00,0.34,0.25579998
2016-02-11 05:00:00,0.33,0.2738
2016-02-12 05:00:00,0.319,0.2227
2016-02-14 05:00:00,0.303,0.12969999
2016-02-16 05:00:00,0.292,0.100099996
2016-02-17 05:00:00,0.288,0.0779
2016-02-19 05:00:00,0.291,0.1219
2016-02-21 05:00:00,0.344,0.326
2016-02-22 05:00:00,0.346,0.2706
2016-02-24 05:00:00,0.318,0.2137
2016-02-25 05:00:00,0.311,0.1707
2016-02-26 05:00:00,0.307,0.1723
2016-02-27 05:00:00,0.304,0.13329999
2016-02-29 05:00:00,0.297,0.1692
2016-03-01 05:00:00,0.294,0.13849999
2016-03-03 05:00:00,0.334,0.2268
2016-03-06 05:00:00,0.33,0.1997
2016-03-08 05:00:00,0.316,0.20359999
2016-03-09 05:00:00,0.311,0.2086
2016-03-10 05:00:00,0.307,0.23799999
2016-03-11 05:00:00,0.304,0.20089999
2016-03-13 05:00:00,0.298,0.2039
2016-03-15 05:00:00,0.295,0.17719999
2016-03-18 05:00:00,0.289,0.18419999
2016-03-19 05:00:00,0.287,0.1583
2016-03-21 05:00:00,0.284,0.2049
2016-03-23 05:00:00,0.284,0.3017
2016-03-24 05:00:00,0.283,0.1259
2016-03-26 05:00:00,0.293,0.1629
2016-03-27 05:00:00,0.292,0.1924
2016-03-29 05:00:00,0.306,0.1906
2016-03-31 05:00:00,0.326,0.19409999
2016-04-02 05:00:00,0.308,0.226
2016-04-03 05:00:00,0.302,0.1654
2016-04-05 05:00:00,0.323,0.2188
2016-04-08 05:00:00,0.347,0.24769999
2016-04-10 05:00:00,0.324,0.2738
2016-04-11 05:00:00,0.316,0.1213
2016-04-13 05:00:00,0.306,0.21579999
2016-04-14 05:00:00,0.302,0.092
2016-04-16 05:00:00,0.323,0.1372
2016-04-19 05:00:00,0.318,0.1418
2016-04-23 05:00:00,0.299,0.1943
2016-04-24 05:00:00,0.298,0.14739999
2016-04-26 05:00:00,0.361,0.217
2016-04-28 05:00:00,0.352,0.3272
2016-04-29 05:00:00,0.333,0.2179
2016-05-01 05:00:00,0.332,0.2094
2016-05-02 05:00:00,0.321,0.0887
2016-05-04 05:00:00,0.324,0.15879999
2016-05-06 05:00:00,0.308,0.1727
2016-05-07 05:00:00,0.301,0.0973
2016-05-08 05:00:00,0.295,0.1821
2016-05-09 05:00:00,0.29,0.1346
2016-05-11 05:00:00,0.276,0.1407
2016-05-12 05:00:00,0.269,0.110999994
2016-05-14 05:00:00,0.254,0.1244
2016-05-16 05:00:00,0.245,0.1161
2016-05-17 05:00:00,0.241,0.0872
2016-05-19 05:00:00,0.235,0.0535
2016-05-21 05:00:00,0.232,0.18859999
2016-05-22 05:00:00,0.24,0.2157
2016-05-24 05:00:00,0.269,0.1346
2016-05-25 05:00:00,0.302,0.1477
2016-05-26 05:00:00,0.295,0.1865
2016-05-27 05:00:00,0.288,0.122099996
2016-05-29 05:00:00,0.275,0.14909999
2016-05-31 05:00:00,0.312,0.1013
2016-06-01 05:00:00,0.32,0.1343
2016-06-03 05:00:00,0.293,0.084199995
2016-06-04 05:00:00,0.282,0.116299994
2016-06-06 05:00:00,0.261,0.1752
2016-06-08 05:00:00,0.238,0.1344
2016-06-09 05:00:00,0.227,0.0756
2016-06-11 05:00:00,0.203,0.0905
2016-06-12 05:00:00,0.189,0.1361
2016-06-13 05:00:00,0.175,0.1531
2016-06-14 05:00:00,0.169,0.1266
2016-06-16 05:00:00,0.205,0.2338
2016-06-17 05:00:00,0.21,0.14039999
2016-06-18 05:00:00,0.204,0.077
2016-06-19 05:00:00,0.196,0.118499994
2016-06-21 05:00:00,0.252,0.2269
2016-06-22 05:00:00,0.252,0.1551
2016-06-24 05:00:00,0.274,0.2061
2016-06-27 05:00:00,0.284,0.15959999
2016-06-29 05:00:00,0.284,0.17449999
2016-06-30 05:00:00,0.281,0.1616
2016-07-02 05:00:00,0.301,0.1718
2016-07-05 05:00:00,0.293,0.1218
2016-07-07 05:00:00,0.299,0.17109999
2016-07-09 05:00:00,0.318,0.2462
2016-07-10 05:00:00,0.302,0.12419999400000001
2016-07-12 05:00:00,0.319,0.18509999
2016-07-15 05:00:00,0.298,0.1354
2016-07-17 05:00:00,0.303,0.2263
2016-07-18 05:00:00,0.298,0.108399995
2016-07-19 05:00:00,0.294,0.2461
2016-07-20 05:00:00,0.29,0.1598
2016-07-22 05:00:00,0.282,0.1379
2016-07-23 05:00:00,0.278,0.1349
2016-07-24 05:00:00,0.275,0.15529999
2016-07-25 05:00:00,0.269,0.1222
2016-07-27 05:00:00,0.263,0.1169
2016-07-28 05:00:00,0.26,0.1218
2016-08-01 05:00:00,0.256,0.17379999
2016-08-04 05:00:00,0.285,0.22929999
2016-08-07 05:00:00,0.276,0.1513
2016-08-09 05:00:00,0.273,0.1846
2016-08-10 05:00:00,0.27,0.12539999
2016-08-11 05:00:00,0.268,0.12239999
2016-08-12 05:00:00,0.266,0.1269
2016-08-14 05:00:00,0.267,0.2144
2016-08-15 05:00:00,0.266,0.13229999
2016-08-17 05:00:00,0.259,0.1768
2016-08-19 05:00:00,0.25,0.20969999
2016-08-20 05:00:00,0.247,0.14209999
2016-08-23 05:00:00,0.243,0.2295
2016-08-24 05:00:00,0.247,0.25349998
2016-08-25 05:00:00,0.247,0.1865
2016-08-27 05:00:00,0.24,0.177
2016-08-28 05:00:00,0.263,0.2207
2016-08-29 05:00:00,0.287,0.262
2016-08-30 05:00:00,0.281,0.1778
2016-09-01 05:00:00,0.275,0.19039999
2016-09-02 05:00:00,0.271,0.16939999
2016-09-04 05:00:00,0.28,0.20369999
2016-09-06 05:00:00,0.294,0.2026
2016-09-07 05:00:00,0.289,0.147
2016-09-09 05:00:00,0.283,0.175
2016-09-10 05:00:00,0.278,0.16409999
2016-09-11 05:00:00,0.275,0.2068
2016-09-12 05:00:00,0.271,0.1472
2016-09-14 05:00:00,0.266,0.1461
2016-09-15 05:00:00,0.262,0.1327
2016-09-16 05:00:00,0.258,0.1487
2016-09-17 05:00:00,0.254,0.1149
2016-09-19 05:00:00,0.246,0.1325
2016-09-20 05:00:00,0.243,0.103599995
2016-09-22 05:00:00,0.237,0.1165
2016-09-24 05:00:00,0.23,0.1495
2016-09-25 05:00:00,0.227,0.1004
2016-09-27 05:00:00,0.219,0.1293
2016-09-29 05:00:00,0.215,0.22999999
2016-09-30 05:00:00,0.231,0.19319999
