date_time,soil moisture,swvl1
2015-04-01 00:00:00,0.214,0.31019354
2015-04-01 01:00:00,0.213,0.3080016
2015-04-01 02:00:00,0.212,0.30606350000000004
2015-04-01 03:00:00,0.211,0.30451763
2015-04-01 04:00:00,0.21,0.30346784
2015-04-01 05:00:00,0.209,0.30224496
2015-04-01 06:00:00,0.209,0.30148357
2015-04-01 07:00:00,0.211,0.30200273
2015-04-01 08:00:00,0.212,0.30433306
2015-04-01 09:00:00,0.211,0.30540594
2015-04-01 10:00:00,0.21,0.30556744
2015-04-01 11:00:00,0.209,0.30444843
2015-04-01 12:00:00,0.208,0.3030525
2015-04-01 13:00:00,0.207,0.301772
2015-04-01 14:00:00,0.206,0.30077985
2015-04-01 15:00:00,0.205,0.30030686
2015-04-01 16:00:00,0.205,0.29861102
2015-04-01 17:00:00,0.204,0.29700747
2015-04-01 18:00:00,0.203,0.29528856
2015-04-01 19:00:00,0.202,0.29471174
2015-04-01 20:00:00,0.202,0.29359270000000004
2015-04-01 21:00:00,0.202,0.29218528
2015-04-01 22:00:00,0.202,0.29069709999999993
2015-04-01 23:00:00,0.201,0.28930120000000004
2015-04-02 00:00:00,0.201,0.28802064
2015-04-02 01:00:00,0.2,0.28682086
2015-04-02 02:00:00,0.199,0.28570184
2015-04-02 03:00:00,0.199,0.28477895
2015-04-02 04:00:00,0.198,0.28390217
2015-04-02 05:00:00,0.197,0.28300232
2015-04-02 06:00:00,0.196,0.28210250000000003
2015-04-02 07:00:00,0.197,0.28139877
2015-04-02 08:00:00,0.199,0.2809027
2015-04-02 09:00:00,0.2,0.28066045
2015-04-02 10:00:00,0.2,0.28033745
2015-04-02 11:00:00,0.2,0.27996826
2015-04-02 12:00:00,0.199,0.27957603
2015-04-02 13:00:00,0.199,0.27919534
2015-04-02 14:00:00,0.198,0.27860698
2015-04-02 15:00:00,0.197,0.27792633
2015-04-02 16:00:00,0.196,0.27730337
2015-04-02 17:00:00,0.196,0.27674964
2015-04-02 18:00:00,0.195,0.27609205
2015-04-02 19:00:00,0.194,0.27543449999999997
2015-04-02 20:00:00,0.194,0.27482307
2015-04-02 21:00:00,0.194,0.27432698
2015-04-02 22:00:00,0.194,0.27385402
2015-04-02 23:00:00,0.194,0.27338102
2015-04-03 00:00:00,0.193,0.27290803
2015-04-03 01:00:00,0.193,0.27240044
2015-04-03 02:00:00,0.193,0.27193898
2015-04-03 03:00:00,0.192,0.27148905
2015-04-03 04:00:00,0.192,0.27103913
2015-04-03 05:00:00,0.191,0.27060074
2015-04-03 06:00:00,0.191,0.27022004
2015-04-03 07:00:00,0.191,0.27002394
2015-04-03 08:00:00,0.192,0.27012777
2015-04-03 09:00:00,0.193,0.27009314
2015-04-03 10:00:00,0.194,0.26985088
2015-04-03 11:00:00,0.194,0.26952788
2015-04-03 12:00:00,0.193,0.26905490000000004
2015-04-03 13:00:00,0.193,0.26838577
2015-04-03 14:00:00,0.193,0.26763590000000004
2015-04-03 15:00:00,0.192,0.2669322
2015-04-03 16:00:00,0.191,0.26633229999999997
2015-04-03 17:00:00,0.19,0.26583624
2015-04-03 18:00:00,0.189,0.26538629999999996
2015-04-03 19:00:00,0.189,0.26504022
2015-04-03 20:00:00,0.189,0.26472875
2015-04-03 21:00:00,0.188,0.26441726
2015-04-03 22:00:00,0.188,0.26412886
2015-04-03 23:00:00,0.188,0.263852
2015-04-04 00:00:00,0.188,0.26356357
2015-04-04 01:00:00,0.187,0.26330978
2015-04-04 02:00:00,0.186,0.2630329
2015-04-04 03:00:00,0.185,0.26279062
2015-04-04 04:00:00,0.185,0.2625484
2015-04-04 05:00:00,0.184,0.26228303
2015-04-04 06:00:00,0.183,0.26204079999999996
2015-04-04 07:00:00,0.183,0.2617985
2015-04-04 08:00:00,0.184,0.26170623
2015-04-04 09:00:00,0.187,0.26132554
2015-04-04 10:00:00,0.188,0.26094484
2015-04-04 11:00:00,0.189,0.26148704
2015-04-04 12:00:00,0.189,0.261637
2015-04-04 13:00:00,0.188,0.26118708
2015-04-04 14:00:00,0.188,0.26132554
2015-04-04 15:00:00,0.187,0.26099098
2015-04-04 16:00:00,0.186,0.26033342
2015-04-04 17:00:00,0.185,0.2596989
2015-04-04 18:00:00,0.184,0.25926054
2015-04-04 19:00:00,0.184,0.25892597
2015-04-04 20:00:00,0.184,0.25863755
2015-04-04 21:00:00,0.184,0.25837222
2015-04-04 22:00:00,0.183,0.25811842
2015-04-04 23:00:00,0.183,0.2578877
2015-04-05 00:00:00,0.182,0.25768003
2015-04-05 01:00:00,0.182,0.25744933
2015-04-05 02:00:00,0.181,0.2572301
2015-04-05 03:00:00,0.18,0.25702247
2015-04-05 04:00:00,0.18,0.25682634
2015-04-05 05:00:00,0.179,0.25661868
2015-04-05 06:00:00,0.179,0.25642258
2015-04-05 07:00:00,0.178,0.25622645
2015-04-05 08:00:00,0.179,0.25604188
2015-04-05 09:00:00,0.182,0.2555343
2015-04-05 10:00:00,0.183,0.2548536
2015-04-05 11:00:00,0.184,0.25397688
2015-04-05 12:00:00,0.184,0.25307703
2015-04-05 13:00:00,0.183,0.25235024
2015-04-05 14:00:00,0.183,0.25181955
2015-04-05 15:00:00,0.183,0.25155425
2015-04-05 16:00:00,0.182,0.25143886
2015-04-05 17:00:00,0.182,0.2513466
2015-04-05 18:00:00,0.182,0.25126582
2015-04-05 19:00:00,0.181,0.25146192
2015-04-05 20:00:00,0.181,0.25143886
2015-04-05 21:00:00,0.181,0.25139272
2015-04-05 22:00:00,0.181,0.25132352
2015-04-05 23:00:00,0.181,0.2512312
2015-04-06 00:00:00,0.182,0.251162
2015-04-06 01:00:00,0.182,0.25106972
2015-04-06 02:00:00,0.183,0.25094279999999997
2015-04-06 03:00:00,0.183,0.25082743
2015-04-06 04:00:00,0.183,0.250689
2015-04-06 05:00:00,0.183,0.2505621
2015-04-06 06:00:00,0.182,0.25044674
2015-04-06 07:00:00,0.182,0.25028524
2015-04-06 08:00:00,0.183,0.24997374
2015-04-06 09:00:00,0.184,0.24933925
2015-04-06 10:00:00,0.184,0.24833558
2015-04-06 11:00:00,0.184,0.24710120000000002
2015-04-06 12:00:00,0.184,0.24578606
2015-04-06 13:00:00,0.184,0.24450551
2015-04-06 14:00:00,0.184,0.24335188
2015-04-06 15:00:00,0.183,0.24238282
2015-04-06 16:00:00,0.182,0.24170218
2015-04-06 17:00:00,0.181,0.24132149
2015-04-06 18:00:00,0.18,0.24119458
2015-04-06 19:00:00,0.18,0.24118304
2015-04-06 20:00:00,0.179,0.24119458
2015-04-06 21:00:00,0.179,0.24124072
2015-04-06 22:00:00,0.179,0.24128687
2015-04-06 23:00:00,0.179,0.24132149
2015-04-07 00:00:00,0.179,0.24134456
2015-04-07 01:00:00,0.179,0.24137917
2015-04-07 02:00:00,0.179,0.24142529999999998
2015-04-07 03:00:00,0.179,0.24147145
2015-04-07 04:00:00,0.179,0.24150607
2015-04-07 05:00:00,0.179,0.24152914
2015-04-07 06:00:00,0.179,0.2415176
2015-04-07 07:00:00,0.179,0.24145992
2015-04-07 08:00:00,0.179,0.24127534
2015-04-07 09:00:00,0.18,0.24101
2015-04-07 10:00:00,0.18,0.24052547
2015-04-07 11:00:00,0.18,0.23996020000000004
2015-04-07 12:00:00,0.18,0.23944105
2015-04-07 13:00:00,0.18,0.23895653
2015-04-07 14:00:00,0.18,0.23846047
2015-04-07 15:00:00,0.18,0.23797594
2015-04-07 16:00:00,0.18,0.2375837
2015-04-07 17:00:00,0.18,0.23739912
2015-04-07 18:00:00,0.179,0.23737605
2015-04-07 19:00:00,0.179,0.23742220000000003
2015-04-07 20:00:00,0.179,0.23745679999999997
2015-04-07 21:00:00,0.179,0.23749141
2015-04-07 22:00:00,0.179,0.23751448
2015-04-07 23:00:00,0.179,0.23753756
2015-04-08 00:00:00,0.179,0.23753756
2015-04-08 01:00:00,0.179,0.23751448
2015-04-08 02:00:00,0.179,0.23750295
2015-04-08 03:00:00,0.179,0.23749141
2015-04-08 04:00:00,0.179,0.23746835
2015-04-08 05:00:00,0.179,0.23745679999999997
2015-04-08 06:00:00,0.179,0.23739912
2015-04-08 07:00:00,0.179,0.23715685
2015-04-08 08:00:00,0.179,0.23673001
2015-04-08 09:00:00,0.179,0.23614167
2015-04-08 10:00:00,0.18,0.23531105
2015-04-08 11:00:00,0.18,0.23415741
2015-04-08 12:00:00,0.18,0.23286533
2015-04-08 13:00:00,0.18,0.23156172
2015-04-08 14:00:00,0.18,0.2304427
2015-04-08 15:00:00,0.18,0.22954287
2015-04-08 16:00:00,0.179,0.22898912
2015-04-08 17:00:00,0.178,0.22874686
2015-04-08 18:00:00,0.178,0.22876993
2015-04-08 19:00:00,0.177,0.22886223
2015-04-08 20:00:00,0.177,0.22897758
2015-04-08 21:00:00,0.176,0.2290814
2015-04-08 22:00:00,0.176,0.2291737
2015-04-08 23:00:00,0.176,0.22924292
2015-04-09 00:00:00,0.176,0.22933520000000004
2015-04-09 01:00:00,0.176,0.2294275
2015-04-09 02:00:00,0.176,0.22949672
2015-04-09 03:00:00,0.176,0.22956593
2015-04-09 04:00:00,0.176,0.22963515
2015-04-09 05:00:00,0.176,0.22966976
2015-04-09 06:00:00,0.176,0.22973898
2015-04-09 07:00:00,0.176,0.22969283
2015-04-09 08:00:00,0.176,0.22938135
2015-04-09 09:00:00,0.177,0.22875839999999997
2015-04-09 10:00:00,0.177,0.22782394
2015-04-09 11:00:00,0.177,0.22675106
2015-04-09 12:00:00,0.177,0.22555129
2015-04-09 13:00:00,0.177,0.22453609
2015-04-09 14:00:00,0.176,0.22360164
2015-04-09 15:00:00,0.176,0.22288638
2015-04-09 16:00:00,0.176,0.22237879
2015-04-09 17:00:00,0.175,0.22214806
2015-04-09 18:00:00,0.174,0.22217113
2015-04-09 19:00:00,0.174,0.22228649999999997
2015-04-09 20:00:00,0.173,0.22241339
2015-04-09 21:00:00,0.173,0.22255184
2015-04-09 22:00:00,0.173,0.22265565
2015-04-09 23:00:00,0.173,0.22278257
2015-04-10 00:00:00,0.173,0.22288638
2015-04-10 01:00:00,0.173,0.22299021
2015-04-10 02:00:00,0.173,0.2230825
2015-04-10 03:00:00,0.173,0.2231748
2015-04-10 04:00:00,0.173,0.22326710000000002
2015-04-10 05:00:00,0.173,0.22334784
2015-04-10 06:00:00,0.173,0.22337091
2015-04-10 07:00:00,0.173,0.22335938
2015-04-10 08:00:00,0.173,0.22325554
2015-04-10 09:00:00,0.173,0.22300175
2015-04-10 10:00:00,0.174,0.22259797
2015-04-10 11:00:00,0.174,0.22195195
2015-04-10 12:00:00,0.174,0.22119054
2015-04-10 13:00:00,0.175,0.22018687
2015-04-10 14:00:00,0.175,0.21917167
2015-04-10 15:00:00,0.175,0.21835259999999998
2015-04-10 16:00:00,0.174,0.21777578
2015-04-10 17:00:00,0.174,0.21753351
2015-04-10 18:00:00,0.173,0.21755660000000002
2015-04-10 19:00:00,0.172,0.21769503
2015-04-10 20:00:00,0.172,0.21782193
2015-04-10 21:00:00,0.172,0.21793729
2015-04-10 22:00:00,0.172,0.21805266
2015-04-10 23:00:00,0.172,0.21816802
2015-04-11 00:00:00,0.172,0.21827185
2015-04-11 01:00:00,0.172,0.21838720000000003
2015-04-11 02:00:00,0.171,0.21849103
2015-04-11 03:00:00,0.171,0.21858333
2015-04-11 04:00:00,0.171,0.21868715
2015-04-11 05:00:00,0.172,0.21877944
2015-04-11 06:00:00,0.171,0.21883713
2015-04-11 07:00:00,0.172,0.21876791
2015-04-11 08:00:00,0.172,0.21850257
2015-04-11 09:00:00,0.173,0.21779886
2015-04-11 10:00:00,0.173,0.21658754
2015-04-11 11:00:00,0.173,0.21505320000000003
2015-04-11 12:00:00,0.173,0.21348426
2015-04-11 13:00:00,0.173,0.21207683
2015-04-11 14:00:00,0.172,0.21098086
2015-04-11 15:00:00,0.172,0.21115391
2015-04-11 16:00:00,0.172,0.21566463
2015-04-11 17:00:00,0.173,0.22852767
2015-04-11 18:00:00,0.181,0.24564761
2015-04-11 19:00:00,0.184,0.24767801
2015-04-11 20:00:00,0.184,0.24752805
2015-04-11 21:00:00,0.184,0.24718195
2015-04-11 22:00:00,0.183,0.24658206
2015-04-11 23:00:00,0.183,0.24571684
2015-04-12 00:00:00,0.182,0.24487469
2015-04-12 01:00:00,0.182,0.24403253
2015-04-12 02:00:00,0.182,0.24327113
2015-04-12 03:00:00,0.182,0.24250972
2015-04-12 04:00:00,0.182,0.24180602
2015-04-12 05:00:00,0.181,0.24115998
2015-04-12 06:00:00,0.181,0.24044472
2015-04-12 07:00:00,0.182,0.23971793
2015-04-12 08:00:00,0.182,0.23878348
2015-04-12 09:00:00,0.182,0.2375837
2015-04-12 10:00:00,0.182,0.23645315
2015-04-12 11:00:00,0.182,0.23535718
2015-04-12 12:00:00,0.182,0.23509185
2015-04-12 13:00:00,0.181,0.23591094
2015-04-12 14:00:00,0.18,0.23767600000000003
2015-04-12 15:00:00,0.18,0.23985636
2015-04-12 16:00:00,0.179,0.24459781
2015-04-12 17:00:00,0.179,0.25619185
2015-04-12 18:00:00,0.183,0.2702662
2015-04-12 19:00:00,0.191,0.29023564
2015-04-12 20:00:00,0.214,0.31794596
2015-04-12 21:00:00,0.228,0.34024572
2015-04-12 22:00:00,0.226,0.3319857
2015-04-12 23:00:00,0.222,0.31593862
2015-04-13 00:00:00,0.219,0.3055213
2015-04-13 01:00:00,0.218,0.29864562
2015-04-13 02:00:00,0.216,0.29359270000000004
2015-04-13 03:00:00,0.215,0.28969342
2015-04-13 04:00:00,0.213,0.28653246
2015-04-13 05:00:00,0.213,0.2839368
2015-04-13 06:00:00,0.211,0.2822525
2015-04-13 07:00:00,0.21,0.28036052
2015-04-13 08:00:00,0.21,0.27872235
2015-04-13 09:00:00,0.209,0.27671504
2015-04-13 10:00:00,0.208,0.2744885
2015-04-13 11:00:00,0.207,0.27234274
2015-04-13 12:00:00,0.205,0.27018544
2015-04-13 13:00:00,0.204,0.26823579999999997
2015-04-13 14:00:00,0.203,0.2664938
2015-04-13 15:00:00,0.201,0.26497102
2015-04-13 16:00:00,0.201,0.26369047
2015-04-13 17:00:00,0.199,0.26267529999999994
2015-04-13 18:00:00,0.198,0.26193696
2015-04-13 19:00:00,0.198,0.26137167
2015-04-13 20:00:00,0.197,0.26082945
2015-04-13 21:00:00,0.197,0.2603565
2015-04-13 22:00:00,0.196,0.25990653
2015-04-13 23:00:00,0.196,0.2594797
2015-04-14 00:00:00,0.196,0.25907594
2015-04-14 01:00:00,0.195,0.2587183
2015-04-14 02:00:00,0.195,0.25836068
2015-04-14 03:00:00,0.195,0.25803766
2015-04-14 04:00:00,0.195,0.25783002
2015-04-14 05:00:00,0.195,0.25801460000000004
2015-04-14 06:00:00,0.195,0.258776
2015-04-14 07:00:00,0.196,0.26709372
2015-04-14 08:00:00,0.199,0.2791261
2015-04-14 09:00:00,0.203,0.28143340000000006
2015-04-14 10:00:00,0.205,0.28082198
2015-04-14 11:00:00,0.205,0.2793453
2015-04-14 12:00:00,0.205,0.27754563
2015-04-14 13:00:00,0.204,0.2757575
2015-04-14 14:00:00,0.204,0.27406165
2015-04-14 15:00:00,0.204,0.27260807
2015-04-14 16:00:00,0.203,0.271316
2015-04-14 17:00:00,0.202,0.27019697
2015-04-14 18:00:00,0.201,0.26923946
2015-04-14 19:00:00,0.201,0.26838577
2015-04-14 20:00:00,0.201,0.26758975
2015-04-14 21:00:00,0.2,0.266863
2015-04-14 22:00:00,0.2,0.2661708
2015-04-14 23:00:00,0.199,0.2655363
2015-04-15 00:00:00,0.199,0.26492488
2015-04-15 01:00:00,0.199,0.2643596
2015-04-15 02:00:00,0.199,0.26384044
2015-04-15 03:00:00,0.199,0.26521328
2015-04-15 04:00:00,0.199,0.26938945
2015-04-15 05:00:00,0.198,0.27016237
2015-04-15 06:00:00,0.199,0.26985088
2015-04-15 07:00:00,0.199,0.26893952
2015-04-15 08:00:00,0.198,0.26791278
2015-04-15 09:00:00,0.198,0.26650536
2015-04-15 10:00:00,0.198,0.26477490000000004
2015-04-15 11:00:00,0.198,0.26297522
2015-04-15 12:00:00,0.197,0.26130247
2015-04-15 13:00:00,0.196,0.26028726
2015-04-15 14:00:00,0.196,0.26133704
2015-04-15 15:00:00,0.198,0.26565164
2015-04-15 16:00:00,0.202,0.27094686
2015-04-15 17:00:00,0.202,0.27065843
2015-04-15 18:00:00,0.201,0.26962018
2015-04-15 19:00:00,0.201,0.26866263
2015-04-15 20:00:00,0.2,0.26776279999999997
2015-04-15 21:00:00,0.2,0.26695526
2015-04-15 22:00:00,0.199,0.26619387
2015-04-15 23:00:00,0.199,0.26546708
2015-04-16 00:00:00,0.198,0.26482105
2015-04-16 01:00:00,0.198,0.26418653
2015-04-16 02:00:00,0.198,0.2635982
2015-04-16 03:00:00,0.198,0.26302135
2015-04-16 04:00:00,0.198,0.26246762
2015-04-16 05:00:00,0.197,0.26193696
2015-04-16 06:00:00,0.197,0.26133704
2015-04-16 07:00:00,0.197,0.26069102
2015-04-16 08:00:00,0.197,0.2597335
2015-04-16 09:00:00,0.197,0.25860295
2015-04-16 10:00:00,0.197,0.25733393
2015-04-16 11:00:00,0.196,0.25596112
2015-04-16 12:00:00,0.196,0.25457674
2015-04-16 13:00:00,0.195,0.2531693
2015-04-16 14:00:00,0.194,0.25181955
2015-04-16 15:00:00,0.193,0.25070053
2015-04-16 16:00:00,0.192,0.24981225
2015-04-16 17:00:00,0.191,0.24924695
2015-04-16 18:00:00,0.19,0.24895854
2015-04-16 19:00:00,0.19,0.24884320000000001
2015-04-16 20:00:00,0.189,0.24871628
2015-04-16 21:00:00,0.189,0.24862399999999998
2015-04-16 22:00:00,0.189,0.24852017
2015-04-16 23:00:00,0.189,0.24841633
2015-04-17 00:00:00,0.189,0.24832405
2015-04-17 01:00:00,0.188,0.24823175
2015-04-17 02:00:00,0.188,0.24813947
2015-04-17 03:00:00,0.188,0.24805872
2015-04-17 04:00:00,0.188,0.24800104
2015-04-17 05:00:00,0.188,0.24790874
2015-04-17 06:00:00,0.188,0.24771263
2015-04-17 07:00:00,0.188,0.24735500000000002
2015-04-17 08:00:00,0.188,0.24661668
2015-04-17 09:00:00,0.188,0.24546303
