date_time,soil moisture,SoilMoi0_10cm_inst
2016-05-25 15:00:00,0.204,20.928
2016-05-25 18:00:00,0.202,20.732
2016-05-25 21:00:00,0.2,20.643
2016-05-26 00:00:00,0.199,20.583000000000002
2016-05-26 03:00:00,0.198,20.53
2016-05-26 06:00:00,0.198,20.480999999999998
2016-05-26 09:00:00,0.198,20.361
2016-05-26 12:00:00,0.198,20.224
2016-05-26 15:00:00,0.198,20.115
2016-05-26 18:00:00,0.196,20.016
2016-05-26 21:00:00,0.193,20.062
2016-05-27 00:00:00,0.192,20.048
2016-05-27 03:00:00,0.191,20.032
2016-05-27 06:00:00,0.191,19.985
2016-05-27 09:00:00,0.193,19.817
2016-05-27 12:00:00,0.194,19.647000000000002
2016-05-27 15:00:00,0.192,19.455
2016-05-27 18:00:00,0.19,19.351
2016-05-27 21:00:00,0.189,19.339000000000002
2016-05-28 00:00:00,0.188,19.334
2016-05-28 03:00:00,0.187,19.336
2016-05-28 06:00:00,0.187,19.314
2016-05-28 09:00:00,0.188,19.189
2016-05-28 12:00:00,0.189,19.021
2016-05-28 15:00:00,0.188,18.863
2016-05-28 18:00:00,0.188,18.789
2016-05-28 21:00:00,0.186,18.772000000000002
2016-05-29 00:00:00,0.186,18.793
2016-05-29 03:00:00,0.185,18.823
2016-05-29 06:00:00,0.185,18.862000000000002
2016-05-29 09:00:00,0.187,18.914
2016-05-29 12:00:00,0.188,18.678
2016-05-29 15:00:00,0.187,18.494
2016-05-29 18:00:00,0.186,18.424
2016-05-29 21:00:00,0.185,18.423
2016-05-30 00:00:00,0.185,18.515
2016-05-30 03:00:00,0.186,18.570999999999998
2016-05-30 06:00:00,0.188,18.549
2016-05-30 09:00:00,0.194,18.454
2016-05-30 12:00:00,0.194,18.416
2016-05-30 15:00:00,0.195,18.247
2016-05-30 18:00:00,0.192,18.115
2016-05-30 21:00:00,0.19,18.12
2016-05-31 00:00:00,0.189,18.115
2016-05-31 03:00:00,0.188,18.129
2016-05-31 06:00:00,0.188,18.114
2016-05-31 09:00:00,0.188,18.187
2016-05-31 12:00:00,0.188,18.105999999999998
2016-05-31 15:00:00,0.187,18.085
2016-05-31 18:00:00,0.187,17.997
2016-05-31 21:00:00,0.186,18.038
2016-06-01 00:00:00,0.186,18.084
2016-06-01 03:00:00,0.186,18.131
2016-06-01 06:00:00,0.186,18.125999999999998
2016-06-01 09:00:00,0.187,17.995
2016-06-01 12:00:00,0.188,17.772000000000002
2016-06-01 15:00:00,0.188,17.58
2016-06-01 18:00:00,0.186,17.509
2016-06-01 21:00:00,0.184,17.538
2016-06-02 00:00:00,0.183,17.535
2016-06-02 03:00:00,0.183,17.538
2016-06-02 06:00:00,0.183,17.527
2016-06-02 09:00:00,0.183,17.423
2016-06-02 12:00:00,0.184,17.204
2016-06-02 15:00:00,0.185,17.032
2016-06-02 18:00:00,0.184,16.988
2016-06-02 21:00:00,0.182,17.025
2016-06-03 00:00:00,0.181,17.028
2016-06-03 03:00:00,0.181,17.04
2016-06-03 06:00:00,0.18,17.017
2016-06-03 09:00:00,0.182,16.865
2016-06-03 12:00:00,0.184,16.625999999999998
2016-06-03 15:00:00,0.183,16.408
2016-06-03 18:00:00,0.182,16.31
2016-06-03 21:00:00,0.18,16.305999999999997
2016-06-04 00:00:00,0.179,16.31
2016-06-04 03:00:00,0.179,16.316
2016-06-04 06:00:00,0.179,16.301
2016-06-04 09:00:00,0.18,16.172
2016-06-04 12:00:00,0.182,15.977
2016-06-04 15:00:00,0.181,15.794
2016-06-04 18:00:00,0.18,15.706
2016-06-04 21:00:00,0.178,15.704
2016-06-05 00:00:00,0.177,15.714
2016-06-05 03:00:00,0.176,15.727
2016-06-05 06:00:00,0.176,15.716
2016-06-05 09:00:00,0.178,15.607000000000001
2016-06-05 12:00:00,0.179,15.432
2016-06-05 15:00:00,0.178,15.276
2016-06-05 18:00:00,0.177,15.204
2016-06-05 21:00:00,0.175,15.200999999999999
2016-06-06 00:00:00,0.174,15.219000000000001
2016-06-06 03:00:00,0.174,15.238
2016-06-06 06:00:00,0.174,15.222000000000001
2016-06-06 09:00:00,0.175,15.116
2016-06-06 12:00:00,0.176,14.949000000000002
2016-06-06 15:00:00,0.176,14.788
2016-06-06 18:00:00,0.175,14.707
2016-06-06 21:00:00,0.173,14.698
2016-06-07 00:00:00,0.172,14.702
2016-06-07 03:00:00,0.172,14.714
2016-06-07 06:00:00,0.172,14.700999999999999
2016-06-07 09:00:00,0.173,14.624
2016-06-07 12:00:00,0.174,14.493
2016-06-07 15:00:00,0.174,14.366
