date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.584,25.701999999999998
2015-04-01 03:00:00,0.58,25.191999999999997
2015-04-01 06:00:00,0.578,24.819000000000003
2015-04-01 09:00:00,0.589,24.436999999999998
2015-04-01 12:00:00,0.58,24.037
2015-04-01 15:00:00,0.575,23.653000000000002
2015-04-01 18:00:00,0.578,23.464000000000002
2015-04-01 21:00:00,0.578,23.372
2015-04-02 00:00:00,0.584,23.259
2015-04-02 03:00:00,0.583,23.185
2015-04-02 06:00:00,0.583,23.141
2015-04-02 09:00:00,0.587,22.973000000000003
2015-04-02 12:00:00,0.584,22.666
2015-04-02 15:00:00,0.581,22.432
2015-04-02 18:00:00,0.578,22.325
2015-04-02 21:00:00,0.578,22.296999
2015-04-03 00:00:00,0.578,22.285
2015-04-03 03:00:00,0.576,22.276
2015-04-03 06:00:00,0.573,22.22
2015-04-03 09:00:00,0.575,22.084
2015-04-03 12:00:00,0.572,21.843000000000004
2015-04-03 15:00:00,0.571,21.622
2015-04-03 18:00:00,0.568,21.539
2015-04-03 21:00:00,0.568,21.535
2015-04-04 00:00:00,0.566,21.52
2015-04-04 03:00:00,0.568,21.493000000000002
2015-04-04 06:00:00,0.567,21.471
2015-04-04 09:00:00,0.569,21.353
2015-04-04 12:00:00,0.565,21.162
2015-04-04 15:00:00,0.56,20.978
2015-04-04 18:00:00,0.557,20.91
2015-04-04 21:00:00,0.554,20.910999999999998
2015-04-05 00:00:00,0.553,20.921999
2015-04-05 03:00:00,0.54,20.897
2015-04-05 06:00:00,0.538,20.886
2015-04-05 09:00:00,0.54,20.784000000000002
2015-04-05 12:00:00,0.535,20.598999
2015-04-05 15:00:00,0.527,20.461
2015-04-05 18:00:00,0.525,20.435
2015-04-05 21:00:00,0.525,20.46
2015-04-06 00:00:00,0.527,20.491
2015-04-06 03:00:00,0.525,20.528000000000002
2015-04-06 06:00:00,0.525,20.522
2015-04-06 09:00:00,0.525,20.456
2015-04-06 12:00:00,0.52,20.28
2015-04-06 15:00:00,0.518,20.114
2015-04-06 18:00:00,0.52,20.059
2015-04-06 21:00:00,0.519,20.084
2015-04-07 00:00:00,0.518,20.666999999999998
2015-04-07 03:00:00,0.518,21.281
2015-04-07 06:00:00,0.517,22.622
2015-04-07 09:00:00,0.515,22.923000000000002
2015-04-07 12:00:00,0.515,22.673000000000002
2015-04-07 15:00:00,0.516,22.439
2015-04-07 18:00:00,0.517,22.279
2015-04-07 21:00:00,0.519,22.178998999999997
2015-04-08 00:00:00,0.518,22.142
2015-04-08 03:00:00,0.515,22.209
2015-04-08 06:00:00,0.516,22.208000000000002
2015-04-08 09:00:00,0.517,22.164998999999998
2015-04-08 12:00:00,0.519,21.925
2015-04-08 15:00:00,0.518,21.698
2015-04-08 18:00:00,0.518,21.596
2015-04-08 21:00:00,0.518,21.581
2015-04-09 00:00:00,0.519,21.544
2015-04-09 03:00:00,0.518,21.519000000000002
2015-04-09 06:00:00,0.518,21.486
2015-04-09 09:00:00,0.518,21.346999999999998
2015-04-09 12:00:00,0.514,21.134
2015-04-09 15:00:00,0.516,20.928
2015-04-09 18:00:00,0.518,20.861
2015-04-09 21:00:00,0.52,20.904
2015-04-10 00:00:00,0.521,20.905
2015-04-10 03:00:00,0.52,20.916
2015-04-10 06:00:00,0.521,20.924
2015-04-10 09:00:00,0.521,20.848000000000003
2015-04-10 12:00:00,0.52,20.664998999999998
2015-04-10 15:00:00,0.516,20.455
2015-04-10 18:00:00,0.515,20.381
2015-04-10 21:00:00,0.508,20.391
2015-04-11 00:00:00,0.502,20.403
2015-04-11 03:00:00,0.5,20.439
2015-04-11 06:00:00,0.501,20.471
2015-04-11 09:00:00,0.5,20.375
2015-04-11 12:00:00,0.495,20.134
2015-04-11 15:00:00,0.493,19.887999999999998
2015-04-11 18:00:00,0.499,19.796
2015-04-11 21:00:00,0.496,19.775
2015-04-12 00:00:00,0.496,20.612
2015-04-12 03:00:00,0.496,21.532999
2015-04-12 06:00:00,0.498,22.337
2015-04-12 09:00:00,0.496,22.424
2015-04-12 12:00:00,0.493,22.066
2015-04-12 15:00:00,0.491,21.820999999999998
2015-04-12 18:00:00,0.497,21.663
2015-04-12 21:00:00,0.556,21.581999999999997
2015-04-13 00:00:00,0.543,21.511999999999997
2015-04-13 03:00:00,0.54,21.439
2015-04-13 06:00:00,0.533,21.375
2015-04-13 09:00:00,0.533,21.188000000000002
2015-04-13 12:00:00,0.532,20.901999999999997
2015-04-13 15:00:00,0.531,20.642
2015-04-13 18:00:00,0.531,20.526
2015-04-13 21:00:00,0.531,20.500999999999998
2015-04-14 00:00:00,0.531,21.195
2015-04-14 03:00:00,0.532,24.354
2015-04-14 06:00:00,0.533,25.918000000000003
2015-04-14 09:00:00,0.537,25.485
2015-04-14 12:00:00,0.538,24.782999
2015-04-14 15:00:00,0.537,24.276999999999997
2015-04-14 18:00:00,0.535,24.075
2015-04-14 21:00:00,0.535,23.865
2015-04-15 00:00:00,0.536,23.934
2015-04-15 03:00:00,0.537,23.844
2015-04-15 06:00:00,0.539,23.89
2015-04-15 09:00:00,0.538,23.698
2015-04-15 12:00:00,0.538,23.404
2015-04-15 15:00:00,0.536,23.22
2015-04-15 18:00:00,0.544,23.015
2015-04-15 21:00:00,0.544,22.921999
2015-04-16 00:00:00,0.543,22.791
2015-04-16 03:00:00,0.543,22.68
2015-04-16 06:00:00,0.544,22.566
2015-04-16 09:00:00,0.542,22.342
2015-04-16 12:00:00,0.529,22.011
2015-04-16 15:00:00,0.526,21.693
2015-04-16 18:00:00,0.525,21.546999
2015-04-16 21:00:00,0.525,21.508000000000003
2015-04-17 00:00:00,0.526,21.484
2015-04-17 03:00:00,0.526,21.467
2015-04-17 06:00:00,0.525,21.436
2015-04-17 09:00:00,0.524,21.27
2015-04-17 12:00:00,0.529,20.973000000000003
2015-04-17 15:00:00,0.526,20.704
2015-04-17 18:00:00,0.522,20.59
2015-04-17 21:00:00,0.519,20.574
2015-04-18 00:00:00,0.517,20.565
2015-04-18 03:00:00,0.517,20.570999999999998
2015-04-18 06:00:00,0.516,20.583000000000002
2015-04-18 09:00:00,0.514,20.477
2015-04-18 12:00:00,0.511,20.241
2015-04-18 15:00:00,0.511,20.022000000000002
2015-04-18 18:00:00,0.511,19.948
2015-04-18 21:00:00,0.511,19.945
2015-04-19 00:00:00,0.512,20.529
2015-04-19 03:00:00,0.512,22.175
2015-04-19 06:00:00,0.511,22.250999999999998
2015-04-19 09:00:00,0.515,22.055
2015-04-19 12:00:00,0.511,21.71
2015-04-19 15:00:00,0.507,21.467
2015-04-19 18:00:00,0.505,21.553
2015-04-19 21:00:00,0.505,21.785
2015-04-20 00:00:00,0.503,21.713
2015-04-20 03:00:00,0.503,21.649
2015-04-20 06:00:00,0.504,21.588
2015-04-20 09:00:00,0.502,21.384
2015-04-20 12:00:00,0.495,21.059
2015-04-20 15:00:00,0.486,20.733
2015-04-20 18:00:00,0.482,20.573
2015-04-20 21:00:00,0.48,20.526999999999997
2015-04-21 00:00:00,0.481,20.505
2015-04-21 03:00:00,0.482,20.49
2015-04-21 06:00:00,0.483,20.455
2015-04-21 09:00:00,0.481,20.305999999999997
2015-04-21 12:00:00,0.477,20.046999
2015-04-21 15:00:00,0.469,19.808
2015-04-21 18:00:00,0.464,19.699
2015-04-21 21:00:00,0.462,19.678998999999997
2015-04-22 00:00:00,0.463,19.673
2015-04-22 03:00:00,0.463,19.677
2015-04-22 06:00:00,0.463,19.682000000000002
2015-04-22 09:00:00,0.461,19.570999999999998
2015-04-22 12:00:00,0.445,19.351
2015-04-22 15:00:00,0.426,19.137
2015-04-22 18:00:00,0.417,19.052
2015-04-22 21:00:00,0.417,19.059
2015-04-23 00:00:00,0.417,19.08
2015-04-23 03:00:00,0.417,19.119
2015-04-23 06:00:00,0.417,19.146
2015-04-23 09:00:00,0.417,19.096
2015-04-23 12:00:00,0.416,19.011
2015-04-23 15:00:00,0.415,18.945999999999998
2015-04-23 18:00:00,0.414,18.914
2015-04-23 21:00:00,0.415,18.919
2015-04-24 00:00:00,0.415,18.94
2015-04-24 03:00:00,0.415,18.984
2015-04-24 06:00:00,0.415,19.021
2015-04-24 09:00:00,0.415,19.205
2015-04-24 12:00:00,0.413,19.032999
2015-04-24 15:00:00,0.405,18.868
2015-04-24 18:00:00,0.399,18.811
2015-04-24 21:00:00,0.399,18.836
2015-04-25 00:00:00,0.4,18.855
2015-04-25 03:00:00,0.399,18.9
2015-04-25 06:00:00,0.4,21.313000000000002
2015-04-25 09:00:00,0.399,22.276999999999997
2015-04-25 12:00:00,0.398,22.017
2015-04-25 15:00:00,0.4,21.843000000000004
2015-04-25 18:00:00,0.413,21.711
2015-04-25 21:00:00,0.416,21.611
2015-04-26 00:00:00,0.421,21.592
2015-04-26 03:00:00,0.429,21.535
