date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.214,25.719
2015-04-01 03:00:00,0.211,25.186
2015-04-01 06:00:00,0.209,24.796
2015-04-01 09:00:00,0.211,24.369
2015-04-01 12:00:00,0.208,23.891
2015-04-01 15:00:00,0.205,23.454
2015-04-01 18:00:00,0.203,23.252
2015-04-01 21:00:00,0.202,23.17
2015-04-02 00:00:00,0.201,23.103
2015-04-02 03:00:00,0.199,23.005
2015-04-02 06:00:00,0.196,22.889
2015-04-02 09:00:00,0.2,22.671
2015-04-02 12:00:00,0.199,22.340999999999998
2015-04-02 15:00:00,0.197,22.065
2015-04-02 18:00:00,0.195,21.947
2015-04-02 21:00:00,0.194,21.93
2015-04-03 00:00:00,0.193,21.927
2015-04-03 03:00:00,0.192,21.928
2015-04-03 06:00:00,0.191,21.926
2015-04-03 09:00:00,0.193,21.8
2015-04-03 12:00:00,0.193,21.539998999999998
2015-04-03 15:00:00,0.192,21.296999
2015-04-03 18:00:00,0.189,21.203000000000003
2015-04-03 21:00:00,0.188,21.205
2015-04-04 00:00:00,0.188,21.225
2015-04-04 03:00:00,0.185,21.208000000000002
2015-04-04 06:00:00,0.183,21.171
2015-04-04 09:00:00,0.187,21.061999999999998
2015-04-04 12:00:00,0.189,20.861
2015-04-04 15:00:00,0.187,20.649
2015-04-04 18:00:00,0.184,20.553
2015-04-04 21:00:00,0.184,20.546999
2015-04-05 00:00:00,0.182,20.688000000000002
2015-04-05 03:00:00,0.18,20.675
2015-04-05 06:00:00,0.179,20.668000000000003
2015-04-05 09:00:00,0.182,20.57
2015-04-05 12:00:00,0.184,20.391
2015-04-05 15:00:00,0.183,20.266
2015-04-05 18:00:00,0.182,20.248
2015-04-05 21:00:00,0.181,20.279
2015-04-06 00:00:00,0.182,20.314
2015-04-06 03:00:00,0.183,20.352999999999998
2015-04-06 06:00:00,0.182,20.387999999999998
2015-04-06 09:00:00,0.184,20.311
2015-04-06 12:00:00,0.184,20.124000000000002
2015-04-06 15:00:00,0.183,19.951
2015-04-06 18:00:00,0.18,19.887
2015-04-06 21:00:00,0.179,19.965
2015-04-07 00:00:00,0.179,20.837
2015-04-07 03:00:00,0.179,21.811999999999998
2015-04-07 06:00:00,0.179,23.814
2015-04-07 09:00:00,0.18,24.015
2015-04-07 12:00:00,0.18,23.576
2015-04-07 15:00:00,0.18,23.193
2015-04-07 18:00:00,0.179,22.92
2015-04-07 21:00:00,0.179,22.747
2015-04-08 00:00:00,0.179,22.618000000000002
2015-04-08 03:00:00,0.179,22.537
2015-04-08 06:00:00,0.179,22.430999999999997
2015-04-08 09:00:00,0.179,22.215
2015-04-08 12:00:00,0.18,21.94
2015-04-08 15:00:00,0.18,21.698
2015-04-08 18:00:00,0.178,21.59
2015-04-08 21:00:00,0.176,21.564
2015-04-09 00:00:00,0.176,21.531999999999996
2015-04-09 03:00:00,0.176,21.508000000000003
2015-04-09 06:00:00,0.176,21.478
2015-04-09 09:00:00,0.177,21.331999999999997
2015-04-09 12:00:00,0.177,21.101
2015-04-09 15:00:00,0.176,20.881999999999998
2015-04-09 18:00:00,0.174,20.796
2015-04-09 21:00:00,0.173,20.796999
2015-04-10 00:00:00,0.173,20.803
2015-04-10 03:00:00,0.173,20.822
2015-04-10 06:00:00,0.173,20.839000000000002
2015-04-10 09:00:00,0.173,20.769000000000002
2015-04-10 12:00:00,0.174,20.590999999999998
2015-04-10 15:00:00,0.175,20.375999999999998
2015-04-10 18:00:00,0.173,20.298
2015-04-10 21:00:00,0.172,20.312
2015-04-11 00:00:00,0.172,20.32
2015-04-11 03:00:00,0.171,20.344
2015-04-11 06:00:00,0.171,20.371
2015-04-11 09:00:00,0.173,20.255
2015-04-11 12:00:00,0.173,19.979
2015-04-11 15:00:00,0.172,19.71
2015-04-11 18:00:00,0.181,19.602
2015-04-11 21:00:00,0.184,19.555
2015-04-12 00:00:00,0.182,20.452
2015-04-12 03:00:00,0.182,21.43
2015-04-12 06:00:00,0.181,22.068
2015-04-12 09:00:00,0.182,22.131999999999998
2015-04-12 12:00:00,0.182,21.774
2015-04-12 15:00:00,0.18,21.52
2015-04-12 18:00:00,0.183,21.355
2015-04-12 21:00:00,0.228,21.305999999999997
2015-04-13 00:00:00,0.219,21.237
2015-04-13 03:00:00,0.215,21.157999
2015-04-13 06:00:00,0.211,21.081999999999997
2015-04-13 09:00:00,0.209,20.868000000000002
2015-04-13 12:00:00,0.205,20.551
2015-04-13 15:00:00,0.201,20.273
2015-04-13 18:00:00,0.198,20.144000000000002
2015-04-13 21:00:00,0.197,20.118
2015-04-14 00:00:00,0.196,20.755
2015-04-14 03:00:00,0.195,23.776
2015-04-14 06:00:00,0.195,24.709
2015-04-14 09:00:00,0.203,24.480999
2015-04-14 12:00:00,0.205,23.973999
2015-04-14 15:00:00,0.204,23.576
2015-04-14 18:00:00,0.201,23.51
2015-04-14 21:00:00,0.2,23.346
2015-04-15 00:00:00,0.199,23.515
2015-04-15 03:00:00,0.199,23.435
2015-04-15 06:00:00,0.199,23.576999999999998
2015-04-15 09:00:00,0.198,23.42
2015-04-15 12:00:00,0.197,23.201
2015-04-15 15:00:00,0.198,23.06
2015-04-15 18:00:00,0.201,22.842
2015-04-15 21:00:00,0.2,22.756
2015-04-16 00:00:00,0.198,22.61
2015-04-16 03:00:00,0.198,22.487999
2015-04-16 06:00:00,0.197,22.361
2015-04-16 09:00:00,0.197,22.118000000000002
2015-04-16 12:00:00,0.196,21.761999999999997
2015-04-16 15:00:00,0.193,21.416999999999998
2015-04-16 18:00:00,0.19,21.246
2015-04-16 21:00:00,0.189,21.195999999999998
2015-04-17 00:00:00,0.189,21.168000000000003
2015-04-17 03:00:00,0.188,21.149
2015-04-17 06:00:00,0.188,21.112999
2015-04-17 09:00:00,0.188,20.933000000000003
2015-04-17 12:00:00,0.188,20.615
2015-04-17 15:00:00,0.186,20.313
2015-04-17 18:00:00,0.183,20.166
2015-04-17 21:00:00,0.182,20.137
2015-04-18 00:00:00,0.181,20.13
2015-04-18 03:00:00,0.18,20.146
2015-04-18 06:00:00,0.18,20.164
2015-04-18 09:00:00,0.181,20.066
2015-04-18 12:00:00,0.182,19.834
2015-04-18 15:00:00,0.18,19.617
2015-04-18 18:00:00,0.178,19.538
2015-04-18 21:00:00,0.177,19.532
2015-04-19 00:00:00,0.177,20.56
2015-04-19 03:00:00,0.176,22.605999
2015-04-19 06:00:00,0.176,22.705
2015-04-19 09:00:00,0.177,22.428
2015-04-19 12:00:00,0.177,22.0
2015-04-19 15:00:00,0.176,21.659000000000002
2015-04-19 18:00:00,0.174,21.761
2015-04-19 21:00:00,0.172,21.998
2015-04-20 00:00:00,0.172,21.894000000000002
2015-04-20 03:00:00,0.171,21.803
2015-04-20 06:00:00,0.171,21.718000000000004
2015-04-20 09:00:00,0.172,21.473999
2015-04-20 12:00:00,0.172,21.105
2015-04-20 15:00:00,0.171,20.741
2015-04-20 18:00:00,0.169,20.549
2015-04-20 21:00:00,0.167,20.49
2015-04-21 00:00:00,0.167,20.455
2015-04-21 03:00:00,0.166,20.430999999999997
2015-04-21 06:00:00,0.166,20.386
2015-04-21 09:00:00,0.167,20.217
2015-04-21 12:00:00,0.168,19.939
2015-04-21 15:00:00,0.167,19.684
2015-04-21 18:00:00,0.166,19.561
2015-04-21 21:00:00,0.165,19.525
2015-04-22 00:00:00,0.165,19.504
2015-04-22 03:00:00,0.164,19.499000000000002
2015-04-22 06:00:00,0.164,19.494
2015-04-22 09:00:00,0.165,19.375
2015-04-22 12:00:00,0.166,19.152
2015-04-22 15:00:00,0.164,18.934
2015-04-22 18:00:00,0.162,18.844
2015-04-22 21:00:00,0.161,18.847
2015-04-23 00:00:00,0.161,18.864
2015-04-23 03:00:00,0.161,18.894000000000002
2015-04-23 06:00:00,0.161,18.918
2015-04-23 09:00:00,0.161,18.865
2015-04-23 12:00:00,0.162,18.776
2015-04-23 15:00:00,0.162,18.699
2015-04-23 18:00:00,0.161,18.662
2015-04-23 21:00:00,0.161,18.662
2015-04-24 00:00:00,0.161,18.674
2015-04-24 03:00:00,0.161,18.695999999999998
