date_time,soil moisture,SoilMoi0_10cm_inst
2015-05-06 15:00:00,0.174,21.098999
2015-05-06 18:00:00,0.172,20.885
2015-05-06 21:00:00,0.169,20.788
2015-05-07 00:00:00,0.167,20.712
2015-05-07 03:00:00,0.182,20.653000000000002
2015-05-07 06:00:00,0.193,21.043000000000003
2015-05-07 09:00:00,0.196,21.785999999999998
2015-05-07 12:00:00,0.191,21.598999
2015-05-07 15:00:00,0.188,21.320999999999998
2015-05-07 18:00:00,0.183,21.133000000000003
2015-05-07 21:00:00,0.178,21.052
2015-05-08 00:00:00,0.176,20.986
2015-05-08 03:00:00,0.174,20.928998999999997
2015-05-08 06:00:00,0.173,20.851999999999997
2015-05-08 09:00:00,0.172,20.655
2015-05-08 12:00:00,0.172,20.377
2015-05-08 15:00:00,0.17,20.162
2015-05-08 18:00:00,0.166,20.039
2015-05-08 21:00:00,0.163,20.007
2015-05-09 00:00:00,0.161,19.994999
2015-05-09 03:00:00,0.159,19.983
2015-05-09 06:00:00,0.159,21.725
2015-05-09 09:00:00,0.158,23.269000000000002
2015-05-09 12:00:00,0.159,24.419
2015-05-09 15:00:00,0.161,24.879
2015-05-09 18:00:00,0.163,24.218000000000004
2015-05-09 21:00:00,0.162,23.775
2015-05-10 00:00:00,0.162,23.41
2015-05-10 03:00:00,0.167,23.119
2015-05-10 06:00:00,0.168,22.857
2015-05-10 09:00:00,0.168,22.479
2015-05-10 12:00:00,0.167,21.976999999999997
2015-05-10 15:00:00,0.165,21.572
2015-05-10 18:00:00,0.162,21.359
2015-05-10 21:00:00,0.159,21.285
2015-05-11 00:00:00,0.156,21.221
2015-05-11 03:00:00,0.156,21.215
2015-05-11 06:00:00,0.155,21.221
2015-05-11 09:00:00,0.154,21.223000000000003
2015-05-11 12:00:00,0.154,20.976
2015-05-11 15:00:00,0.153,20.836
2015-05-11 18:00:00,0.151,20.674
2015-05-11 21:00:00,0.149,20.671999
2015-05-12 00:00:00,0.148,20.704
2015-05-12 03:00:00,0.148,20.759
2015-05-12 06:00:00,0.148,22.108
2015-05-12 09:00:00,0.151,26.324
2015-05-12 12:00:00,0.152,27.629
2015-05-12 15:00:00,0.151,26.425
2015-05-12 18:00:00,0.156,25.365
2015-05-12 21:00:00,0.163,25.267
2015-05-13 00:00:00,0.162,24.678998999999997
2015-05-13 03:00:00,0.161,24.250999999999998
2015-05-13 06:00:00,0.16,23.881
2015-05-13 09:00:00,0.159,23.506999999999998
2015-05-13 12:00:00,0.159,23.23
2015-05-13 15:00:00,0.16,22.969
2015-05-13 18:00:00,0.161,22.756
2015-05-13 21:00:00,0.16,22.625999999999998
2015-05-14 00:00:00,0.159,22.52
2015-05-14 03:00:00,0.157,22.447
2015-05-14 06:00:00,0.156,22.35
2015-05-14 09:00:00,0.156,22.119
2015-05-14 12:00:00,0.154,21.831999999999997
2015-05-14 15:00:00,0.153,21.55
2015-05-14 18:00:00,0.151,21.403000000000002
2015-05-14 21:00:00,0.149,21.371
2015-05-15 00:00:00,0.148,21.355
2015-05-15 03:00:00,0.147,21.340999999999998
2015-05-15 06:00:00,0.147,21.307
2015-05-15 09:00:00,0.146,21.147
2015-05-15 12:00:00,0.146,20.896
2015-05-15 15:00:00,0.146,20.669
2015-05-15 18:00:00,0.145,20.561999999999998
2015-05-15 21:00:00,0.144,20.549
2015-05-16 00:00:00,0.143,20.669
2015-05-16 03:00:00,0.143,20.785
2015-05-16 06:00:00,0.142,20.898000000000003
2015-05-16 09:00:00,0.142,20.99
2015-05-16 12:00:00,0.142,20.982
2015-05-16 15:00:00,0.145,20.943
2015-05-16 18:00:00,0.149,21.076
2015-05-16 21:00:00,0.148,21.2
2015-05-17 00:00:00,0.147,21.159000000000002
2015-05-17 03:00:00,0.147,21.133000000000003
2015-05-17 06:00:00,0.147,21.065
2015-05-17 09:00:00,0.146,20.875
2015-05-17 12:00:00,0.146,20.619
2015-05-17 15:00:00,0.147,20.406
2015-05-17 18:00:00,0.146,20.298
2015-05-17 21:00:00,0.145,20.272000000000002
2015-05-18 00:00:00,0.145,24.208000000000002
2015-05-18 03:00:00,0.144,26.345
2015-05-18 06:00:00,0.144,25.305999999999997
2015-05-18 09:00:00,0.144,24.576
2015-05-18 12:00:00,0.145,23.994999
2015-05-18 15:00:00,0.148,23.576
2015-05-18 18:00:00,0.159,23.36
2015-05-18 21:00:00,0.183,24.061
2015-05-19 00:00:00,0.191,23.725
2015-05-19 03:00:00,0.18,23.461
2015-05-19 06:00:00,0.175,23.198
2015-05-19 09:00:00,0.171,22.864
2015-05-19 12:00:00,0.168,22.473000000000003
2015-05-19 15:00:00,0.166,22.129
2015-05-19 18:00:00,0.163,21.928998999999997
2015-05-19 21:00:00,0.16,21.848999
2015-05-20 00:00:00,0.159,21.798000000000002
2015-05-20 03:00:00,0.158,21.761999999999997
2015-05-20 06:00:00,0.157,21.701999999999998
2015-05-20 09:00:00,0.157,21.524
2015-05-20 12:00:00,0.156,21.28
2015-05-20 15:00:00,0.155,21.059
2015-05-20 18:00:00,0.154,20.936999999999998
2015-05-20 21:00:00,0.151,20.910999999999998
2015-05-21 00:00:00,0.15,20.901999999999997
2015-05-21 03:00:00,0.149,20.891
2015-05-21 06:00:00,0.149,20.861
2015-05-21 09:00:00,0.149,20.726
