date_time,soil moisture,SoilMoi0_10cm_inst
2015-04-01 00:00:00,0.314,29.66
2015-04-01 03:00:00,0.307,29.264
2015-04-01 06:00:00,0.302,29.006
2015-04-01 09:00:00,0.316,28.715
2015-04-01 12:00:00,0.311,28.404
2015-04-01 15:00:00,0.301,28.090999999999998
2015-04-01 18:00:00,0.3,28.002
2015-04-01 21:00:00,0.294,27.994
2015-04-02 00:00:00,0.289,27.851
2015-04-02 03:00:00,0.285,27.769000000000002
2015-04-02 06:00:00,0.282,27.717
2015-04-02 09:00:00,0.282,27.504
2015-04-02 12:00:00,0.281,27.156999999999996
2015-04-02 15:00:00,0.281,27.011999999999997
2015-04-02 18:00:00,0.279,27.003
2015-04-02 21:00:00,0.275,27.066
2015-04-03 00:00:00,0.273,27.133000000000003
2015-04-03 03:00:00,0.272,27.093000000000004
2015-04-03 06:00:00,0.27,27.016
2015-04-03 09:00:00,0.271,26.835
2015-04-03 12:00:00,0.272,26.614
2015-04-03 15:00:00,0.272,26.428
2015-04-03 18:00:00,0.27,26.42
2015-04-03 21:00:00,0.268,26.493000000000002
2015-04-04 00:00:00,0.265,26.469
2015-04-04 03:00:00,0.263,26.43
2015-04-04 06:00:00,0.262,26.399
2015-04-04 09:00:00,0.262,26.236
2015-04-04 12:00:00,0.264,26.006999999999998
2015-04-04 15:00:00,0.264,25.866
2015-04-04 18:00:00,0.262,25.884
2015-04-04 21:00:00,0.259,25.969
2015-04-05 00:00:00,0.257,25.963
2015-04-05 03:00:00,0.255,25.923000000000002
2015-04-05 06:00:00,0.255,25.903000000000002
2015-04-05 09:00:00,0.256,25.758000000000003
2015-04-05 12:00:00,0.257,25.518
2015-04-05 15:00:00,0.257,25.407999
2015-04-05 18:00:00,0.255,25.448
2015-04-05 21:00:00,0.254,25.548000000000002
2015-04-06 00:00:00,0.253,25.642
2015-04-06 03:00:00,0.252,25.714000000000002
2015-04-06 06:00:00,0.251,25.663
2015-04-06 09:00:00,0.252,25.561999999999998
2015-04-06 12:00:00,0.253,25.375
2015-04-06 15:00:00,0.253,25.217
2015-04-06 18:00:00,0.251,25.219
2015-04-06 21:00:00,0.249,25.303998999999997
2015-04-07 00:00:00,0.248,25.886
2015-04-07 03:00:00,0.248,26.348000000000003
2015-04-07 06:00:00,0.248,27.354
2015-04-07 09:00:00,0.247,27.506
2015-04-07 12:00:00,0.247,27.136999999999997
2015-04-07 15:00:00,0.247,26.858
2015-04-07 18:00:00,0.246,26.704
2015-04-07 21:00:00,0.246,26.625999999999998
2015-04-08 00:00:00,0.245,26.601
2015-04-08 03:00:00,0.245,26.688000000000002
2015-04-08 06:00:00,0.244,26.776999999999997
2015-04-08 09:00:00,0.244,26.711
2015-04-08 12:00:00,0.245,26.471
2015-04-08 15:00:00,0.245,26.233
2015-04-08 18:00:00,0.244,26.157999
2015-04-08 21:00:00,0.242,26.201
2015-04-09 00:00:00,0.241,26.214000000000002
2015-04-09 03:00:00,0.241,26.239
2015-04-09 06:00:00,0.24,26.246
2015-04-09 09:00:00,0.24,26.114
2015-04-09 12:00:00,0.241,25.896
2015-04-09 15:00:00,0.241,25.701
2015-04-09 18:00:00,0.24,25.695
2015-04-09 21:00:00,0.238,25.811999999999998
2015-04-10 00:00:00,0.237,25.866
2015-04-10 03:00:00,0.236,25.916999999999998
2015-04-10 06:00:00,0.236,25.897
2015-04-10 09:00:00,0.236,25.828000000000003
2015-04-10 12:00:00,0.237,25.621
2015-04-10 15:00:00,0.238,25.404
2015-04-10 18:00:00,0.237,25.377
2015-04-10 21:00:00,0.235,25.453000000000003
2015-04-11 00:00:00,0.234,25.523000000000003
2015-04-11 03:00:00,0.233,25.601999999999997
2015-04-11 06:00:00,0.233,25.668000000000003
2015-04-11 09:00:00,0.234,25.576
2015-04-11 12:00:00,0.234,25.302
2015-04-11 15:00:00,0.234,25.025
2015-04-11 18:00:00,0.252,24.965999999999998
2015-04-11 21:00:00,0.25,25.009
2015-04-12 00:00:00,0.247,25.787
2015-04-12 03:00:00,0.245,26.623
2015-04-12 06:00:00,0.244,27.351999999999997
2015-04-12 09:00:00,0.244,27.234
2015-04-12 12:00:00,0.244,26.703000000000003
2015-04-12 15:00:00,0.244,26.414
2015-04-12 18:00:00,0.284,26.253
2015-04-12 21:00:00,0.325,26.2
2015-04-13 00:00:00,0.304,26.164
2015-04-13 03:00:00,0.296,26.125999999999998
2015-04-13 06:00:00,0.291,26.1
2015-04-13 09:00:00,0.289,25.921999
