date_time,soil moisture,sm_surface_analysis
2015-04-01 03:00:00,0.227,0.26302126
2015-04-01 06:00:00,0.224,0.2617076
2015-04-01 09:00:00,0.223,0.2647364
2015-04-01 12:00:00,0.221,0.26076922
2015-04-01 15:00:00,0.219,0.25550815
2015-04-01 18:00:00,0.217,0.25189486
2015-04-01 21:00:00,0.215,0.24928360000000002
2015-04-02 00:00:00,0.213,0.24789786
2015-04-02 03:00:00,0.212,0.24646564
2015-04-02 06:00:00,0.211,0.24419613
2015-04-02 09:00:00,0.21,0.24355567
2015-04-02 12:00:00,0.208,0.24372558
2015-04-02 15:00:00,0.207,0.24105817
2015-04-02 18:00:00,0.205,0.23820865
2015-04-02 21:00:00,0.204,0.23621161
2015-04-03 00:00:00,0.204,0.23472542
2015-04-03 03:00:00,0.203,0.23387915
2015-04-03 06:00:00,0.203,0.23273231
2015-04-03 09:00:00,0.202,0.23135863
2015-04-03 12:00:00,0.201,0.23001194
2015-04-03 15:00:00,0.2,0.22854267
2015-04-03 18:00:00,0.199,0.22787105
2015-04-03 21:00:00,0.199,0.22744070000000002
2015-04-04 00:00:00,0.198,0.22718625
2015-04-04 03:00:00,0.198,0.22675906
2015-04-04 06:00:00,0.198,0.22641732
2015-04-04 09:00:00,0.197,0.22676744
2015-04-04 12:00:00,0.197,0.22726204
2015-04-04 15:00:00,0.196,0.22713603
2015-04-04 18:00:00,0.195,0.2271504
2015-04-04 21:00:00,0.194,0.22703979999999996
2015-04-05 00:00:00,0.194,0.22725536
2015-04-05 03:00:00,0.194,0.22754608
2015-04-05 06:00:00,0.194,0.22746027
2015-04-05 09:00:00,0.194,0.22688194
2015-04-05 12:00:00,0.193,0.22586794
2015-04-05 15:00:00,0.193,0.22551219
2015-04-05 18:00:00,0.193,0.22045034
2015-04-05 21:00:00,0.193,0.22278953
2015-04-06 00:00:00,0.193,0.22351820000000003
2015-04-06 03:00:00,0.193,0.22422783
2015-04-06 06:00:00,0.192,0.22503269
2015-04-06 09:00:00,0.192,0.22546138
2015-04-06 12:00:00,0.191,0.22478275
2015-04-06 15:00:00,0.19,0.22419472
2015-04-06 18:00:00,0.189,0.22393836
2015-04-06 21:00:00,0.189,0.22453927
2015-04-07 00:00:00,0.189,0.22495435
2015-04-07 03:00:00,0.189,0.22501518
2015-04-07 06:00:00,0.189,0.22500865
2015-04-07 09:00:00,0.189,0.22417484
2015-04-07 12:00:00,0.189,0.22283833
2015-04-07 15:00:00,0.188,0.22178663
2015-04-07 18:00:00,0.188,0.21642947
2015-04-07 21:00:00,0.188,0.2169524
2015-04-08 00:00:00,0.188,0.21769762
2015-04-08 03:00:00,0.188,0.21896422
2015-04-08 06:00:00,0.188,0.21977015
2015-04-08 09:00:00,0.187,0.21969378
2015-04-08 12:00:00,0.187,0.21948636
2015-04-08 15:00:00,0.185,0.21906662
2015-04-08 18:00:00,0.183,0.21860100000000002
2015-04-08 21:00:00,0.184,0.21854441
2015-04-09 00:00:00,0.184,0.21906079999999997
2015-04-09 03:00:00,0.184,0.21932732
2015-04-09 06:00:00,0.184,0.21497841
2015-04-09 09:00:00,0.184,0.21513945
2015-04-09 12:00:00,0.183,0.21552087
2015-04-09 15:00:00,0.181,0.21085924
2015-04-09 18:00:00,0.18,0.21193720000000002
2015-04-09 21:00:00,0.18,0.21396409
2015-04-10 00:00:00,0.18,0.21569337
2015-04-10 03:00:00,0.18,0.21764404
2015-04-10 06:00:00,0.181,0.21942687
2015-04-10 09:00:00,0.181,0.22060257
2015-04-10 12:00:00,0.181,0.22082543
2015-04-10 15:00:00,0.18,0.22119094
2015-04-10 18:00:00,0.178,0.21377166
2015-04-10 21:00:00,0.179,0.21443443
2015-04-11 00:00:00,0.179,0.21545146
2015-04-11 03:00:00,0.179,0.21638249
2015-04-11 06:00:00,0.179,0.20784543
2015-04-11 09:00:00,0.179,0.20873642
2015-04-11 12:00:00,0.177,0.20918661
2015-04-11 15:00:00,0.175,0.20957856
2015-04-11 18:00:00,0.175,0.24213599
2015-04-11 21:00:00,0.175,0.24257147
2015-04-12 00:00:00,0.175,0.23858227
2015-04-12 03:00:00,0.176,0.23544993
2015-04-12 06:00:00,0.175,0.23892121
2015-04-12 09:00:00,0.175,0.23659582
2015-04-12 12:00:00,0.174,0.23449425
2015-04-12 15:00:00,0.173,0.21886046
2015-04-12 18:00:00,0.174,0.22732954
2015-04-12 21:00:00,0.174,0.27799758
2015-04-13 00:00:00,0.174,0.26369765
2015-04-13 03:00:00,0.175,0.2541172
2015-04-13 06:00:00,0.177,0.24896246
2015-04-13 09:00:00,0.179,0.24523705
2015-04-13 12:00:00,0.18,0.24137665
2015-04-13 15:00:00,0.181,0.23837127
2015-04-13 18:00:00,0.182,0.23428154
2015-04-13 21:00:00,0.182,0.23277362
2015-04-14 00:00:00,0.183,0.23150808
2015-04-14 03:00:00,0.184,0.23070948
2015-04-14 06:00:00,0.184,0.23409678
2015-04-14 09:00:00,0.184,0.24084628
2015-04-14 12:00:00,0.185,0.23999687
2015-04-14 15:00:00,0.185,0.23738153
2015-04-14 18:00:00,0.185,0.2352341
2015-04-14 21:00:00,0.185,0.23376352
2015-04-15 00:00:00,0.186,0.23225720000000002
2015-04-15 03:00:00,0.186,0.23267043
2015-04-15 06:00:00,0.186,0.25194356
2015-04-15 09:00:00,0.186,0.24723071
2015-04-15 12:00:00,0.186,0.24210191
2015-04-15 15:00:00,0.186,0.24108715
2015-04-15 18:00:00,0.186,0.23004633
2015-04-15 21:00:00,0.186,0.22975558
2015-04-16 00:00:00,0.186,0.22908638
2015-04-16 03:00:00,0.186,0.22821103
2015-04-16 06:00:00,0.186,0.22531669999999998
2015-04-16 09:00:00,0.186,0.22481179
2015-04-16 12:00:00,0.185,0.22333318
2015-04-16 15:00:00,0.184,0.22200835
2015-04-16 18:00:00,0.183,0.22434242
2015-04-16 21:00:00,0.184,0.2234598
2015-04-17 00:00:00,0.184,0.22231908
2015-04-17 03:00:00,0.184,0.22104438
2015-04-17 06:00:00,0.184,0.2217152
2015-04-17 09:00:00,0.183,0.22048563
2015-04-17 12:00:00,0.182,0.21912535
2015-04-17 15:00:00,0.182,0.21799926
2015-04-17 18:00:00,0.18,0.21751134
2015-04-17 21:00:00,0.18,0.21716242
2015-04-18 00:00:00,0.18,0.21669121
2015-04-18 03:00:00,0.181,0.21604979
2015-04-18 06:00:00,0.18,0.21527861
2015-04-18 09:00:00,0.18,0.21498172
2015-04-18 12:00:00,0.179,0.21393456
2015-04-18 15:00:00,0.178,0.21356797
2015-04-18 18:00:00,0.177,0.20672531
2015-04-18 21:00:00,0.177,0.20745485
2015-04-19 00:00:00,0.178,0.20805919
2015-04-19 03:00:00,0.178,0.20893317
2015-04-19 06:00:00,0.178,0.20326889
2015-04-19 09:00:00,0.177,0.20340279999999997
2015-04-19 12:00:00,0.176,0.20360674
2015-04-19 15:00:00,0.174,0.20358914
2015-04-19 18:00:00,0.174,0.20377181
2015-04-19 21:00:00,0.174,0.2039032
2015-04-20 00:00:00,0.174,0.20410411
2015-04-20 03:00:00,0.174,0.20434396
2015-04-20 06:00:00,0.174,0.20474523
2015-04-20 09:00:00,0.174,0.20541184
2015-04-20 12:00:00,0.172,0.20494662
2015-04-20 15:00:00,0.17,0.20142822
2015-04-20 18:00:00,0.168,0.20225358
2015-04-20 21:00:00,0.168,0.20276938
2015-04-21 00:00:00,0.169,0.20374066
2015-04-21 03:00:00,0.169,0.20466687
2015-04-21 06:00:00,0.169,0.19340815
2015-04-21 09:00:00,0.169,0.19497274
2015-04-21 12:00:00,0.168,0.1962009
2015-04-21 15:00:00,0.167,0.19741779999999998
2015-04-21 18:00:00,0.166,0.18848975
2015-04-21 21:00:00,0.166,0.19097947
2015-04-22 00:00:00,0.167,0.19271177
2015-04-22 03:00:00,0.167,0.19380796
2015-04-22 06:00:00,0.167,0.18736339
2015-04-22 09:00:00,0.166,0.18934934
2015-04-22 12:00:00,0.165,0.19118905
2015-04-22 15:00:00,0.162,0.19247687
2015-04-22 18:00:00,0.161,0.19393499
2015-04-22 21:00:00,0.161,0.19581322
2015-04-23 00:00:00,0.162,0.19705772
2015-04-23 03:00:00,0.162,0.19733322
2015-04-23 06:00:00,0.163,0.19782914
2015-04-23 09:00:00,0.162,0.19849451
2015-04-23 12:00:00,0.162,0.19860779
2015-04-23 15:00:00,0.162,0.1991906
2015-04-23 18:00:00,0.162,0.18515742
2015-04-23 21:00:00,0.162,0.18656889999999998
2015-04-24 00:00:00,0.163,0.1881007
2015-04-24 03:00:00,0.163,0.1891769
2015-04-24 06:00:00,0.163,0.18609206
2015-04-24 09:00:00,0.163,0.18801154
2015-04-24 12:00:00,0.162,0.19288947
2015-04-24 15:00:00,0.161,0.19408697
2015-04-24 18:00:00,0.159,0.19323893
2015-04-24 21:00:00,0.16,0.19372247
2015-04-25 00:00:00,0.16,0.19488026
2015-04-25 03:00:00,0.161,0.19606526
2015-04-25 06:00:00,0.161,0.17522965
2015-04-25 09:00:00,0.161,0.17741688
2015-04-25 12:00:00,0.16,0.18166310000000002
2015-04-25 15:00:00,0.161,0.19603996
2015-04-25 18:00:00,0.161,0.19634652
2015-04-25 21:00:00,0.161,0.19766231
2015-04-26 00:00:00,0.161,0.20183961
2015-04-26 03:00:00,0.161,0.20300888
2015-04-26 06:00:00,0.161,0.2029411
2015-04-26 09:00:00,0.161,0.20282072
2015-04-26 12:00:00,0.16,0.20263505
2015-04-26 15:00:00,0.158,0.20318882
2015-04-26 18:00:00,0.157,0.18477452
2015-04-26 21:00:00,0.157,0.18664046
2015-04-27 00:00:00,0.158,0.18887734
2015-04-27 03:00:00,0.158,0.19106545
2015-04-27 06:00:00,0.158,0.17984326
2015-04-27 09:00:00,0.158,0.18137111
2015-04-27 12:00:00,0.157,0.18299489
2015-04-27 15:00:00,0.156,0.18462159
2015-04-27 18:00:00,0.156,0.18602103
2015-04-27 21:00:00,0.156,0.18702303
2015-04-28 00:00:00,0.156,0.18788302
2015-04-28 03:00:00,0.156,0.18914622
2015-04-28 06:00:00,0.156,0.1939372
2015-04-28 09:00:00,0.156,0.19404137
2015-04-28 12:00:00,0.155,0.19503285
2015-04-28 15:00:00,0.154,0.17966986
2015-04-28 18:00:00,0.153,0.18234475
2015-04-28 21:00:00,0.154,0.18670456
2015-04-29 00:00:00,0.154,0.1878105
2015-04-29 03:00:00,0.154,0.19106746
2015-04-29 06:00:00,0.154,0.18521094
2015-04-29 09:00:00,0.154,0.18600549
2015-04-29 12:00:00,0.153,0.1877112
2015-04-29 15:00:00,0.151,0.18832868
2015-04-29 18:00:00,0.151,0.17961685
2015-04-29 21:00:00,0.151,0.18043299
2015-04-30 00:00:00,0.151,0.21524839
2015-04-30 03:00:00,0.151,0.23809366
2015-04-30 06:00:00,0.151,0.23121195
2015-04-30 09:00:00,0.152,0.22697578
2015-04-30 12:00:00,0.151,0.22420479999999998
2015-04-30 15:00:00,0.151,0.22207446
2015-04-30 18:00:00,0.152,0.22098811
2015-04-30 21:00:00,0.152,0.22018258
2015-05-01 00:00:00,0.152,0.22981353
2015-05-01 03:00:00,0.153,0.23040803
2015-05-01 06:00:00,0.154,0.22570908
2015-05-01 09:00:00,0.154,0.22482896
2015-05-01 12:00:00,0.154,0.22395407
2015-05-01 15:00:00,0.153,0.22150503
2015-05-01 18:00:00,0.154,0.22026198
2015-05-01 21:00:00,0.155,0.21853037
2015-05-02 00:00:00,0.155,0.21720845
2015-05-02 03:00:00,0.156,0.21591222
2015-05-02 06:00:00,0.156,0.21524720000000003
2015-05-02 09:00:00,0.156,0.21441968
2015-05-02 12:00:00,0.155,0.21276064
2015-05-02 15:00:00,0.154,0.21159112
2015-05-02 18:00:00,0.154,0.20808262
2015-05-02 21:00:00,0.154,0.20761992
2015-05-03 00:00:00,0.155,0.20754552
2015-05-03 03:00:00,0.156,0.2067176
2015-05-03 06:00:00,0.156,0.20575428
2015-05-03 09:00:00,0.156,0.20508456
2015-05-03 12:00:00,0.156,0.20430209
2015-05-03 15:00:00,0.155,0.1949938
2015-05-03 18:00:00,0.154,0.19517827
2015-05-03 21:00:00,0.155,0.24902739
2015-05-04 00:00:00,0.156,0.29536358
2015-05-04 03:00:00,0.156,0.25949207
2015-05-04 06:00:00,0.158,0.24408329
2015-05-04 09:00:00,0.159,0.23860675
2015-05-04 12:00:00,0.161,0.23725149999999998
2015-05-04 15:00:00,0.162,0.23352636
2015-05-04 18:00:00,0.162,0.23752020000000001
2015-05-04 21:00:00,0.163,0.23186362
2015-05-05 00:00:00,0.165,0.22778696
2015-05-05 03:00:00,0.166,0.22465678
2015-05-05 06:00:00,0.166,0.22974648
2015-05-05 09:00:00,0.167,0.26362568
2015-05-05 12:00:00,0.168,0.25327006
2015-05-05 15:00:00,0.171,0.25253415
2015-05-05 18:00:00,0.177,0.26474193
2015-05-05 21:00:00,0.181,0.24555953
2015-05-06 00:00:00,0.183,0.23686624
2015-05-06 03:00:00,0.184,0.2314645
2015-05-06 06:00:00,0.185,0.25411215
2015-05-06 09:00:00,0.185,0.24088514
2015-05-06 12:00:00,0.184,0.23381561
2015-05-06 15:00:00,0.184,0.23787147
2015-05-06 18:00:00,0.184,0.2334444
2015-05-06 21:00:00,0.185,0.23005217
2015-05-07 00:00:00,0.185,0.24032956
2015-05-07 03:00:00,0.189,0.25774494
2015-05-07 06:00:00,0.194,0.25210196
2015-05-07 09:00:00,0.197,0.24627243
2015-05-07 12:00:00,0.198,0.24151802
2015-05-07 15:00:00,0.198,0.23534681
2015-05-07 18:00:00,0.198,0.24287915
2015-05-07 21:00:00,0.197,0.23665525
2015-05-08 00:00:00,0.197,0.23257147
2015-05-08 03:00:00,0.196,0.22939257
2015-05-08 06:00:00,0.196,0.23479463
2015-05-08 09:00:00,0.195,0.23070754
2015-05-08 12:00:00,0.194,0.22713481
2015-05-08 15:00:00,0.193,0.22420998
2015-05-08 18:00:00,0.192,0.22232802
2015-05-08 21:00:00,0.192,0.22096212
2015-05-09 00:00:00,0.192,0.21914768
2015-05-09 03:00:00,0.191,0.21724711
2015-05-09 06:00:00,0.191,0.22105928
2015-05-09 09:00:00,0.191,0.24433284
2015-05-09 12:00:00,0.191,0.26727182
2015-05-09 15:00:00,0.191,0.25310054
2015-05-09 18:00:00,0.192,0.25018963
2015-05-09 21:00:00,0.192,0.24206716
2015-05-10 00:00:00,0.192,0.2389723
2015-05-10 03:00:00,0.193,0.23627454
2015-05-10 06:00:00,0.193,0.24990328
2015-05-10 09:00:00,0.193,0.24023797
2015-05-10 12:00:00,0.193,0.234275
2015-05-10 15:00:00,0.192,0.23042832
2015-05-10 18:00:00,0.191,0.22773091
2015-05-10 21:00:00,0.191,0.22574918
2015-05-11 00:00:00,0.191,0.22356398
2015-05-11 03:00:00,0.191,0.22086121
2015-05-11 06:00:00,0.19,0.230861
2015-05-11 09:00:00,0.189,0.22667943
2015-05-11 12:00:00,0.188,0.22251941
2015-05-11 15:00:00,0.186,0.2155118
2015-05-11 18:00:00,0.185,0.21468604
2015-05-11 21:00:00,0.185,0.21393031
2015-05-12 00:00:00,0.185,0.21338223
2015-05-12 03:00:00,0.185,0.21293025
2015-05-12 06:00:00,0.185,0.21646814
2015-05-12 09:00:00,0.185,0.21395399
2015-05-12 12:00:00,0.184,0.2128843
2015-05-12 15:00:00,0.184,0.23102033
2015-05-12 18:00:00,0.184,0.23385672
2015-05-12 21:00:00,0.184,0.22834088
2015-05-13 00:00:00,0.184,0.22526638
2015-05-13 03:00:00,0.185,0.22406973
2015-05-13 06:00:00,0.185,0.22743343
2015-05-13 09:00:00,0.185,0.22440545
2015-05-13 12:00:00,0.185,0.22551733
2015-05-13 15:00:00,0.185,0.22841208
2015-05-13 18:00:00,0.186,0.22520916
2015-05-13 21:00:00,0.186,0.22165652
2015-05-14 00:00:00,0.186,0.21902744
2015-05-14 03:00:00,0.186,0.21706621
2015-05-14 06:00:00,0.186,0.21524839
2015-05-14 09:00:00,0.186,0.21331953
2015-05-14 12:00:00,0.186,0.21129566
2015-05-14 15:00:00,0.185,0.21009271
2015-05-14 18:00:00,0.184,0.20912802
2015-05-14 21:00:00,0.184,0.20859511
2015-05-15 00:00:00,0.184,0.20921166
2015-05-15 03:00:00,0.184,0.20914198
2015-05-15 06:00:00,0.184,0.21896237
2015-05-15 09:00:00,0.184,0.21668522
2015-05-15 12:00:00,0.183,0.21408518
2015-05-15 15:00:00,0.182,0.21279083
2015-05-15 18:00:00,0.181,0.21747796
2015-05-15 21:00:00,0.181,0.21587145
2015-05-16 00:00:00,0.181,0.21424210000000002
2015-05-16 03:00:00,0.181,0.21284825
2015-05-16 06:00:00,0.181,0.21594469
2015-05-16 09:00:00,0.181,0.22317256
2015-05-16 12:00:00,0.18,0.23818243
2015-05-16 15:00:00,0.18,0.23600225
2015-05-16 18:00:00,0.18,0.23014317
2015-05-16 21:00:00,0.18,0.22675067
2015-05-17 00:00:00,0.18,0.22396314
2015-05-17 03:00:00,0.18,0.22168016
2015-05-17 06:00:00,0.18,0.21992327
2015-05-17 09:00:00,0.179,0.21836038
2015-05-17 12:00:00,0.178,0.21933258
2015-05-17 15:00:00,0.177,0.22044547
2015-05-17 18:00:00,0.177,0.21933119
2015-05-17 21:00:00,0.177,0.21848899
2015-05-18 00:00:00,0.177,0.2164473
2015-05-18 03:00:00,0.177,0.21464424
2015-05-18 06:00:00,0.177,0.21307756
2015-05-18 09:00:00,0.177,0.21273369
2015-05-18 12:00:00,0.176,0.22820145
2015-05-18 15:00:00,0.176,0.24619506
2015-05-18 18:00:00,0.176,0.26715234
2015-05-18 21:00:00,0.176,0.27751115
2015-05-19 00:00:00,0.179,0.25636956
2015-05-19 03:00:00,0.187,0.24278177
2015-05-19 06:00:00,0.192,0.24362999
2015-05-19 09:00:00,0.194,0.23616584
2015-05-19 12:00:00,0.196,0.23904757
2015-05-19 15:00:00,0.197,0.24197744
2015-05-19 18:00:00,0.2,0.2353716
2015-05-19 21:00:00,0.201,0.23134075
2015-05-20 00:00:00,0.202,0.22812903
2015-05-20 03:00:00,0.202,0.22536014
2015-05-20 06:00:00,0.202,0.22367513
2015-05-20 09:00:00,0.202,0.22292812
2015-05-20 12:00:00,0.202,0.22508724
2015-05-20 15:00:00,0.201,0.22317557
2015-05-20 18:00:00,0.2,0.23267101
2015-05-20 21:00:00,0.2,0.22792270000000003
2015-05-21 00:00:00,0.2,0.22517656
