date_time,soil moisture,sm_surface_analysis
2015-04-15 12:00:00,0.209,0.2516259
2015-04-15 15:00:00,0.207,0.25115820000000005
2015-04-15 18:00:00,0.22,0.24182773
2015-04-15 21:00:00,0.218,0.24202774
2015-04-16 00:00:00,0.216,0.24185610000000002
2015-04-16 03:00:00,0.215,0.24160625
2015-04-16 06:00:00,0.214,0.24599665
2015-04-16 09:00:00,0.213,0.24445593
2015-04-16 12:00:00,0.208,0.24210475
2015-04-16 15:00:00,0.204,0.24016029
2015-04-16 18:00:00,0.201,0.24087806
2015-04-16 21:00:00,0.199,0.24057822
2015-04-17 00:00:00,0.199,0.23998678
2015-04-17 03:00:00,0.199,0.23911406
2015-04-17 06:00:00,0.199,0.23810776
2015-04-17 09:00:00,0.2,0.23742950000000002
2015-04-17 12:00:00,0.198,0.2367817
2015-04-17 15:00:00,0.195,0.23830886
2015-04-17 18:00:00,0.193,0.23752417
2015-04-17 21:00:00,0.192,0.23685497
2015-04-18 00:00:00,0.192,0.23552485
2015-04-18 03:00:00,0.192,0.23433606
2015-04-18 06:00:00,0.192,0.23427479
2015-04-18 09:00:00,0.194,0.2343883
2015-04-18 12:00:00,0.195,0.23295593
2015-04-18 15:00:00,0.193,0.23151214
2015-04-18 18:00:00,0.191,0.22566955
2015-04-18 21:00:00,0.191,0.22594886
2015-04-19 00:00:00,0.191,0.22667517
2015-04-19 03:00:00,0.19,0.2277643
2015-04-19 06:00:00,0.19,0.22809553
2015-04-19 09:00:00,0.191,0.2274705
2015-04-19 12:00:00,0.191,0.22622929999999997
2015-04-19 15:00:00,0.189,0.2250672
2015-04-19 18:00:00,0.188,0.22452927
2015-04-19 21:00:00,0.188,0.22469507
2015-04-20 00:00:00,0.188,0.2247506
2015-04-20 03:00:00,0.187,0.22572593
2015-04-20 06:00:00,0.187,0.22578527
2015-04-20 09:00:00,0.189,0.22574139
2015-04-20 12:00:00,0.189,0.22448538
2015-04-20 15:00:00,0.188,0.22337121
2015-04-20 18:00:00,0.187,0.22327976
2015-04-20 21:00:00,0.187,0.22338592
2015-04-21 00:00:00,0.186,0.22405456
2015-04-21 03:00:00,0.186,0.22434668
2015-04-21 06:00:00,0.186,0.22144307
2015-04-21 09:00:00,0.188,0.22102033
2015-04-21 12:00:00,0.189,0.22015278
2015-04-21 15:00:00,0.188,0.21946955
2015-04-21 18:00:00,0.186,0.20385699999999998
2015-04-21 21:00:00,0.186,0.20466132
2015-04-22 00:00:00,0.185,0.20545352
2015-04-22 03:00:00,0.185,0.20631349
2015-04-22 06:00:00,0.185,0.2011957
2015-04-22 09:00:00,0.188,0.20310779
2015-04-22 12:00:00,0.188,0.20367332
2015-04-22 15:00:00,0.187,0.20400251
2015-04-22 18:00:00,0.185,0.20520203
2015-04-22 21:00:00,0.185,0.20758949
2015-04-23 00:00:00,0.184,0.20847704
2015-04-23 03:00:00,0.184,0.20852663
2015-04-23 06:00:00,0.184,0.20929778
2015-04-23 09:00:00,0.185,0.21032959
2015-04-23 12:00:00,0.186,0.21116884
2015-04-23 15:00:00,0.187,0.21170594
2015-04-23 18:00:00,0.186,0.1951825
2015-04-23 21:00:00,0.186,0.19728476
2015-04-24 00:00:00,0.186,0.19888948
2015-04-24 03:00:00,0.186,0.2001751
2015-04-24 06:00:00,0.186,0.19818304
2015-04-24 09:00:00,0.187,0.19992642
2015-04-24 12:00:00,0.188,0.20202811
2015-04-24 15:00:00,0.188,0.20259495
2015-04-24 18:00:00,0.187,0.19982947
2015-04-24 21:00:00,0.186,0.20246029999999998
2015-04-25 00:00:00,0.186,0.20512640000000001
2015-04-25 03:00:00,0.186,0.20741458
2015-04-25 06:00:00,0.186,0.19347434
2015-04-25 09:00:00,0.187,0.19502585
2015-04-25 12:00:00,0.189,0.20035885
2015-04-25 15:00:00,0.217,0.21797626
2015-04-25 18:00:00,0.217,0.21798344
2015-04-25 21:00:00,0.21,0.21906048
2015-04-26 00:00:00,0.216,0.22261004
2015-04-26 03:00:00,0.215,0.22264582
2015-04-26 06:00:00,0.211,0.22183013
2015-04-26 09:00:00,0.208,0.22098320000000005
2015-04-26 12:00:00,0.202,0.22031753
2015-04-26 15:00:00,0.197,0.21940745
2015-04-26 18:00:00,0.193,0.20291610000000002
2015-04-26 21:00:00,0.191,0.203548
2015-04-27 00:00:00,0.191,0.20507859
2015-04-27 03:00:00,0.19,0.20607328
2015-04-27 06:00:00,0.19,0.20036757
2015-04-27 09:00:00,0.191,0.20174044
2015-04-27 12:00:00,0.191,0.20340264
2015-04-27 15:00:00,0.189,0.20461415
2015-04-27 18:00:00,0.188,0.2054268
2015-04-27 21:00:00,0.187,0.20618229999999999
2015-04-28 00:00:00,0.187,0.20671654
2015-04-28 03:00:00,0.186,0.20816182
2015-04-28 06:00:00,0.186,0.19948243
2015-04-28 09:00:00,0.188,0.20091574
2015-04-28 12:00:00,0.189,0.20275545
2015-04-28 15:00:00,0.188,0.19582409
2015-04-28 18:00:00,0.186,0.19812979
2015-04-28 21:00:00,0.188,0.20187943
2015-04-29 00:00:00,0.188,0.20272607
2015-04-29 03:00:00,0.189,0.20761824
2015-04-29 06:00:00,0.201,0.21843200000000002
2015-04-29 09:00:00,0.2,0.21833713
2015-04-29 12:00:00,0.194,0.2181179
2015-04-29 15:00:00,0.191,0.21786791
2015-04-29 18:00:00,0.189,0.20924383
2015-04-29 21:00:00,0.188,0.20982172
2015-04-30 00:00:00,0.188,0.255698
2015-04-30 03:00:00,0.241,0.26225190000000004
2015-04-30 06:00:00,0.235,0.2458779
2015-04-30 09:00:00,0.228,0.24189441
2015-04-30 12:00:00,0.221,0.23823623
2015-04-30 15:00:00,0.226,0.23528631
2015-04-30 18:00:00,0.219,0.23420776
2015-04-30 21:00:00,0.217,0.23338449
2015-05-01 00:00:00,0.215,0.24775982
2015-05-01 03:00:00,0.222,0.24340229999999996
2015-05-01 06:00:00,0.219,0.23875634
2015-05-01 09:00:00,0.217,0.23665236
2015-05-01 12:00:00,0.211,0.23597407
2015-05-01 15:00:00,0.206,0.23373075
2015-05-01 18:00:00,0.204,0.23390682
2015-05-01 21:00:00,0.203,0.23230834
2015-05-02 00:00:00,0.202,0.23066334
2015-05-02 03:00:00,0.202,0.22895254
2015-05-02 06:00:00,0.201,0.23234226
2015-05-02 09:00:00,0.201,0.23062818
2015-05-02 12:00:00,0.197,0.22809501
2015-05-02 15:00:00,0.192,0.22640054
2015-05-02 18:00:00,0.19,0.2201867
2015-05-02 21:00:00,0.189,0.22039871
2015-05-03 00:00:00,0.189,0.22013104
2015-05-03 03:00:00,0.189,0.2197308
2015-05-03 06:00:00,0.188,0.21900354
2015-05-03 09:00:00,0.189,0.21724004
2015-05-03 12:00:00,0.189,0.21507992
2015-05-03 15:00:00,0.187,0.21297856
2015-05-03 18:00:00,0.186,0.21401231
2015-05-03 21:00:00,0.193,0.27915117
2015-05-04 00:00:00,0.265,0.2998347
2015-05-04 03:00:00,0.246,0.26753256
2015-05-04 06:00:00,0.241,0.25462565
2015-05-04 09:00:00,0.237,0.24859796
2015-05-04 12:00:00,0.233,0.24811207
2015-05-04 15:00:00,0.228,0.24506392
2015-05-04 18:00:00,0.223,0.24597405
2015-05-04 21:00:00,0.221,0.24200843
2015-05-05 00:00:00,0.22,0.23898636
2015-05-05 03:00:00,0.218,0.23641741
2015-05-05 06:00:00,0.218,0.24634375
2015-05-05 09:00:00,0.248,0.26783025
2015-05-05 12:00:00,0.25,0.26191995
2015-05-05 15:00:00,0.248,0.25952122
2015-05-05 18:00:00,0.242,0.28058687
2015-05-05 21:00:00,0.237,0.25959638
2015-05-06 00:00:00,0.232,0.25123584
2015-05-06 03:00:00,0.23,0.24595486
2015-05-06 06:00:00,0.228,0.25719723
2015-05-06 09:00:00,0.224,0.24831168
2015-05-06 12:00:00,0.219,0.24274404
2015-05-06 15:00:00,0.212,0.2468702
2015-05-06 18:00:00,0.206,0.24346972
2015-05-06 21:00:00,0.203,0.24210858
2015-05-07 00:00:00,0.228,0.25549307
2015-05-07 03:00:00,0.25,0.2710037
2015-05-07 06:00:00,0.253,0.26284027
2015-05-07 09:00:00,0.253,0.25752077
2015-05-07 12:00:00,0.246,0.25227562
2015-05-07 15:00:00,0.242,0.24610810000000002
2015-05-07 18:00:00,0.234,0.2529599
2015-05-07 21:00:00,0.233,0.24758315
2015-05-08 00:00:00,0.23,0.24386357
2015-05-08 03:00:00,0.228,0.24081533
2015-05-08 06:00:00,0.226,0.25192493
2015-05-08 09:00:00,0.225,0.24576388
2015-05-08 12:00:00,0.218,0.24044265
2015-05-08 15:00:00,0.212,0.23614816
2015-05-08 18:00:00,0.206,0.23361577
2015-05-08 21:00:00,0.204,0.23241007
2015-05-09 00:00:00,0.203,0.23092513
2015-05-09 03:00:00,0.202,0.22937262
2015-05-09 06:00:00,0.203,0.23423912
2015-05-09 09:00:00,0.203,0.2637522
2015-05-09 12:00:00,0.233,0.27600434
2015-05-09 15:00:00,0.239,0.26271078
2015-05-09 18:00:00,0.231,0.2619377
2015-05-09 21:00:00,0.227,0.25441048
2015-05-10 00:00:00,0.232,0.251131
2015-05-10 03:00:00,0.241,0.24799864
2015-05-10 06:00:00,0.238,0.27193636
2015-05-10 09:00:00,0.234,0.25602126
2015-05-10 12:00:00,0.223,0.24748868
2015-05-10 15:00:00,0.213,0.24208027
2015-05-10 18:00:00,0.206,0.23852324
2015-05-10 21:00:00,0.204,0.23717637
2015-05-11 00:00:00,0.203,0.23580724
2015-05-11 03:00:00,0.202,0.23392636
2015-05-11 06:00:00,0.201,0.23932298
2015-05-11 09:00:00,0.2,0.23651956
2015-05-11 12:00:00,0.198,0.2327788
2015-05-11 15:00:00,0.196,0.22944929
2015-05-11 18:00:00,0.193,0.22798479
2015-05-11 21:00:00,0.192,0.22697209
2015-05-12 00:00:00,0.192,0.22698349
2015-05-12 03:00:00,0.191,0.22668642
2015-05-12 06:00:00,0.193,0.2305802
2015-05-12 09:00:00,0.211,0.22884142
2015-05-12 12:00:00,0.207,0.22706337
2015-05-12 15:00:00,0.21,0.24417575
2015-05-12 18:00:00,0.233,0.24694306
2015-05-12 21:00:00,0.234,0.24152346
2015-05-13 00:00:00,0.229,0.23801464
2015-05-13 03:00:00,0.226,0.23669980000000002
2015-05-13 06:00:00,0.225,0.23990496
2015-05-13 09:00:00,0.223,0.23743875
2015-05-13 12:00:00,0.226,0.23886724
2015-05-13 15:00:00,0.24,0.24142636
2015-05-13 18:00:00,0.237,0.23860806
2015-05-13 21:00:00,0.232,0.23632479
2015-05-14 00:00:00,0.229,0.23430425
2015-05-14 03:00:00,0.227,0.23244351
2015-05-14 06:00:00,0.225,0.23056863
2015-05-14 09:00:00,0.224,0.22832812
2015-05-14 12:00:00,0.218,0.22629290000000002
2015-05-14 15:00:00,0.211,0.2247016
2015-05-14 18:00:00,0.205,0.22333246
2015-05-14 21:00:00,0.203,0.22237886
2015-05-15 00:00:00,0.202,0.22219175
2015-05-15 03:00:00,0.201,0.22184826
2015-05-15 06:00:00,0.201,0.23914666
2015-05-15 09:00:00,0.202,0.23631573
2015-05-15 12:00:00,0.202,0.23314644
2015-05-15 15:00:00,0.2,0.23096891
2015-05-15 18:00:00,0.196,0.22726196
2015-05-15 21:00:00,0.194,0.22637878
2015-05-16 00:00:00,0.193,0.22520429
2015-05-16 03:00:00,0.193,0.22419496
2015-05-16 06:00:00,0.193,0.22933948
2015-05-16 09:00:00,0.193,0.23537463
2015-05-16 12:00:00,0.193,0.2505031
2015-05-16 15:00:00,0.219,0.24730565
2015-05-16 18:00:00,0.215,0.24190848
2015-05-16 21:00:00,0.21,0.23909615
2015-05-17 00:00:00,0.208,0.23661816
2015-05-17 03:00:00,0.207,0.2344139
2015-05-17 06:00:00,0.207,0.23212509
2015-05-17 09:00:00,0.207,0.2302743
2015-05-17 12:00:00,0.211,0.23096614
2015-05-17 15:00:00,0.21,0.23117445
2015-05-17 18:00:00,0.207,0.2289681
2015-05-17 21:00:00,0.207,0.2294826
2015-05-18 00:00:00,0.206,0.22827399999999998
2015-05-18 03:00:00,0.205,0.22687031
2015-05-18 06:00:00,0.205,0.22980912
2015-05-18 09:00:00,0.206,0.23060070000000002
2015-05-18 12:00:00,0.212,0.24903385
2015-05-18 15:00:00,0.241,0.2609631
2015-05-18 18:00:00,0.249,0.27911407
2015-05-18 21:00:00,0.257,0.2852151
2015-05-19 00:00:00,0.258,0.26712909999999995
2015-05-19 03:00:00,0.248,0.25472793
2015-05-19 06:00:00,0.244,0.25888452
2015-05-19 09:00:00,0.24,0.25056055
2015-05-19 12:00:00,0.238,0.25183424
2015-05-19 15:00:00,0.237,0.25791103
2015-05-19 18:00:00,0.24,0.24989326
2015-05-19 21:00:00,0.24,0.24567299
2015-05-20 00:00:00,0.236,0.24234252
2015-05-20 03:00:00,0.232,0.23968971
2015-05-20 06:00:00,0.231,0.23843898
2015-05-20 09:00:00,0.23,0.23652731
2015-05-20 12:00:00,0.226,0.23652549
2015-05-20 15:00:00,0.225,0.23309292
2015-05-20 18:00:00,0.219,0.23665355
2015-05-20 21:00:00,0.217,0.23479974
2015-05-21 00:00:00,0.216,0.23300673
2015-05-21 03:00:00,0.215,0.23153324
2015-05-21 06:00:00,0.215,0.24795018
2015-05-21 09:00:00,0.216,0.24260889
2015-05-21 12:00:00,0.213,0.23799455
2015-05-21 15:00:00,0.211,0.23450135
2015-05-21 18:00:00,0.208,0.23259870000000002
2015-05-21 21:00:00,0.206,0.23126924
2015-05-22 00:00:00,0.205,0.23049267
2015-05-22 03:00:00,0.204,0.23001935
2015-05-22 06:00:00,0.205,0.22972362
2015-05-22 09:00:00,0.206,0.22842656
2015-05-22 12:00:00,0.205,0.22573523
2015-05-22 15:00:00,0.201,0.22888707
2015-05-22 18:00:00,0.198,0.22636211
2015-05-22 21:00:00,0.196,0.24817806
2015-05-23 00:00:00,0.211,0.24753052
2015-05-23 03:00:00,0.212,0.24169342
2015-05-23 06:00:00,0.211,0.26109362
2015-05-23 09:00:00,0.211,0.25006953
2015-05-23 12:00:00,0.209,0.24325073
2015-05-23 15:00:00,0.206,0.23857729999999996
2015-05-23 18:00:00,0.203,0.23072328
2015-05-23 21:00:00,0.2,0.22978814
2015-05-24 00:00:00,0.198,0.22849755
2015-05-24 03:00:00,0.198,0.22682182
2015-05-24 06:00:00,0.198,0.2319377
2015-05-24 09:00:00,0.198,0.2302515
2015-05-24 12:00:00,0.198,0.22813742
2015-05-24 15:00:00,0.196,0.22601442
2015-05-24 18:00:00,0.192,0.22562985
2015-05-24 21:00:00,0.191,0.23137248
2015-05-25 00:00:00,0.19,0.23239456
2015-05-25 03:00:00,0.192,0.23047489999999998
2015-05-25 06:00:00,0.192,0.22880805
2015-05-25 09:00:00,0.193,0.22698015
2015-05-25 12:00:00,0.194,0.22573711
2015-05-25 15:00:00,0.192,0.22599090000000002
2015-05-25 18:00:00,0.19,0.22310823
2015-05-25 21:00:00,0.189,0.22328330000000002
2015-05-26 00:00:00,0.188,0.22277579999999997
2015-05-26 03:00:00,0.188,0.22195464
2015-05-26 06:00:00,0.188,0.23600577
2015-05-26 09:00:00,0.189,0.23344238
2015-05-26 12:00:00,0.19,0.23086689999999999
2015-05-26 15:00:00,0.19,0.22888863
