date_time,soil moisture,sm_surface_analysis
2015-04-01 03:00:00,0.242,0.27623308
2015-04-01 06:00:00,0.236,0.27544215
2015-04-01 09:00:00,0.239,0.27924848
2015-04-01 12:00:00,0.233,0.27403095
2015-04-01 15:00:00,0.226,0.2687598
2015-04-01 18:00:00,0.22,0.26534912
2015-04-01 21:00:00,0.215,0.2626467
2015-04-02 00:00:00,0.21,0.26208934
2015-04-02 03:00:00,0.207,0.25913373
2015-04-02 06:00:00,0.204,0.2560542
2015-04-02 09:00:00,0.203,0.2565699
2015-04-02 12:00:00,0.203,0.2585189
2015-04-02 15:00:00,0.201,0.2565123
2015-04-02 18:00:00,0.199,0.25407648
2015-04-02 21:00:00,0.197,0.25281766
2015-04-03 00:00:00,0.196,0.25208600000000003
2015-04-03 03:00:00,0.195,0.2514308
2015-04-03 06:00:00,0.194,0.25072423
2015-04-03 09:00:00,0.194,0.24977726
2015-04-03 12:00:00,0.195,0.2484187
2015-04-03 15:00:00,0.194,0.24788333
2015-04-03 18:00:00,0.193,0.2472984
2015-04-03 21:00:00,0.192,0.24680758
2015-04-04 00:00:00,0.191,0.24646133
2015-04-04 03:00:00,0.191,0.24610378
2015-04-04 06:00:00,0.189,0.24546172
2015-04-04 09:00:00,0.189,0.24534185
2015-04-04 12:00:00,0.191,0.24569218
2015-04-04 15:00:00,0.191,0.24468134
2015-04-04 18:00:00,0.19,0.24365723
2015-04-04 21:00:00,0.189,0.24343802
2015-04-05 00:00:00,0.188,0.24352856
2015-04-05 03:00:00,0.188,0.24371795
2015-04-05 06:00:00,0.186,0.24348147
2015-04-05 09:00:00,0.186,0.24266959999999999
2015-04-05 12:00:00,0.188,0.24147226
2015-04-05 15:00:00,0.188,0.24087907
2015-04-05 18:00:00,0.188,0.24065588
2015-04-05 21:00:00,0.188,0.24377614
2015-04-06 00:00:00,0.187,0.24415307
2015-04-06 03:00:00,0.187,0.24420796
2015-04-06 06:00:00,0.187,0.24417247
2015-04-06 09:00:00,0.188,0.24335158
