date_time,soil moisture,swvl1
2015-04-01 00:00:00,0.225,0.30577509999999997
2015-04-01 01:00:00,0.223,0.30317940000000004
2015-04-01 02:00:00,0.222,0.30116057
2015-04-01 03:00:00,0.221,0.2997416
2015-04-01 04:00:00,0.22,0.29869178
2015-04-01 05:00:00,0.219,0.29728433
2015-04-01 06:00:00,0.218,0.2963845
2015-04-01 07:00:00,0.219,0.29693824
2015-04-01 08:00:00,0.221,0.29858795
2015-04-01 09:00:00,0.221,0.30045685
2015-04-01 10:00:00,0.222,0.30186427
2015-04-01 11:00:00,0.221,0.301772
2015-04-01 12:00:00,0.219,0.30097598
2015-04-01 13:00:00,0.218,0.30011076
2015-04-01 14:00:00,0.216,0.29922247
2015-04-01 15:00:00,0.215,0.29894558
2015-04-01 16:00:00,0.214,0.2973651
2015-04-01 17:00:00,0.213,0.295427
2015-04-01 18:00:00,0.212,0.29353502
2015-04-01 19:00:00,0.211,0.29201220000000006
2015-04-01 20:00:00,0.211,0.29054709999999995
2015-04-01 21:00:00,0.211,0.289082
2015-04-01 22:00:00,0.211,0.28772070000000005
2015-04-01 23:00:00,0.211,0.28649786
2015-04-02 00:00:00,0.21,0.28532115
2015-04-02 01:00:00,0.21,0.28423673
2015-04-02 02:00:00,0.21,0.28322154
2015-04-02 03:00:00,0.209,0.2822525
2015-04-02 04:00:00,0.209,0.28135264
2015-04-02 05:00:00,0.208,0.28049895
2015-04-02 06:00:00,0.208,0.27967986
2015-04-02 07:00:00,0.208,0.27894154
2015-04-02 08:00:00,0.207,0.27844548
2015-04-02 09:00:00,0.207,0.27831858
2015-04-02 10:00:00,0.206,0.27841085
2015-04-02 11:00:00,0.206,0.27859545
2015-04-02 12:00:00,0.205,0.27874540000000003
2015-04-02 13:00:00,0.204,0.27873388
2015-04-02 14:00:00,0.204,0.27845702
2015-04-02 15:00:00,0.203,0.2779379
2015-04-02 16:00:00,0.202,0.27736107
2015-04-02 17:00:00,0.202,0.2767381
2015-04-02 18:00:00,0.201,0.27589595
2015-04-02 19:00:00,0.201,0.2751807
2015-04-02 20:00:00,0.201,0.2744885
2015-04-02 21:00:00,0.201,0.27385402
2015-04-02 22:00:00,0.2,0.2732426
2015-04-02 23:00:00,0.2,0.27265424
2015-04-03 00:00:00,0.2,0.27211199999999997
2015-04-03 01:00:00,0.2,0.27158135
2015-04-03 02:00:00,0.199,0.27107376
2015-04-03 03:00:00,0.2,0.27058923
2015-04-03 04:00:00,0.2,0.27011620000000003
2015-04-03 05:00:00,0.2,0.2696663
2015-04-03 06:00:00,0.2,0.26922792
2015-04-03 07:00:00,0.199,0.26890492
2015-04-03 08:00:00,0.199,0.26898566
2015-04-03 09:00:00,0.199,0.26936635
2015-04-03 10:00:00,0.198,0.26956248
2015-04-03 11:00:00,0.198,0.27018544
2015-04-03 12:00:00,0.198,0.2703585
2015-04-03 13:00:00,0.197,0.27007008
2015-04-03 14:00:00,0.196,0.2700816
2015-04-03 15:00:00,0.196,0.26948172
2015-04-03 16:00:00,0.195,0.26885876
2015-04-03 17:00:00,0.195,0.2682704
2015-04-03 18:00:00,0.195,0.2676705
2015-04-03 19:00:00,0.194,0.26718600000000003
2015-04-03 20:00:00,0.194,0.26671300000000003
2015-04-03 21:00:00,0.194,0.26626307
2015-04-03 22:00:00,0.194,0.26583624
2015-04-03 23:00:00,0.194,0.2654209
2015-04-04 00:00:00,0.194,0.2650287
2015-04-04 01:00:00,0.193,0.264648
2015-04-04 02:00:00,0.194,0.26427883
2015-04-04 03:00:00,0.194,0.2639212
2015-04-04 04:00:00,0.193,0.26357509999999995
2015-04-04 05:00:00,0.193,0.26326364
2015-04-04 06:00:00,0.193,0.26294062
2015-04-04 07:00:00,0.193,0.2626176
2015-04-04 08:00:00,0.193,0.26237532
2015-04-04 09:00:00,0.193,0.26202923
2015-04-04 10:00:00,0.192,0.26175237
2015-04-04 11:00:00,0.192,0.26130247
2015-04-04 12:00:00,0.191,0.26095635
2015-04-04 13:00:00,0.191,0.26109479999999996
2015-04-04 14:00:00,0.19,0.26062179999999996
2015-04-04 15:00:00,0.189,0.26028726
2015-04-04 16:00:00,0.189,0.25961816
2015-04-04 17:00:00,0.188,0.25909899999999997
2015-04-04 18:00:00,0.188,0.2587183
2015-04-04 19:00:00,0.187,0.25841838
2015-04-04 20:00:00,0.187,0.25816455
2015-04-04 21:00:00,0.187,0.2579223
2015-04-04 22:00:00,0.187,0.25769156
2015-04-04 23:00:00,0.187,0.2574724
2015-04-05 00:00:00,0.188,0.25726473
2015-04-05 01:00:00,0.187,0.25704554
2015-04-05 02:00:00,0.187,0.25683787
2015-04-05 03:00:00,0.187,0.25661868
2015-04-05 04:00:00,0.187,0.2564341
2015-04-05 05:00:00,0.186,0.25623798
2015-04-05 06:00:00,0.186,0.2560534
2015-04-05 07:00:00,0.187,0.25584576
2015-04-05 08:00:00,0.187,0.25561503
2015-04-05 09:00:00,0.187,0.2552228
2015-04-05 10:00:00,0.186,0.25470364
2015-04-05 11:00:00,0.186,0.25401145
2015-04-05 12:00:00,0.186,0.25330776
2015-04-05 13:00:00,0.185,0.2527194
2015-04-05 14:00:00,0.185,0.25269634
2015-04-05 15:00:00,0.185,0.25286937
2015-04-05 16:00:00,0.185,0.2529155
2015-04-05 17:00:00,0.185,0.25285783
2015-04-05 18:00:00,0.184,0.25276554
2015-04-05 19:00:00,0.184,0.25281170000000003
2015-04-05 20:00:00,0.185,0.2527194
2015-04-05 21:00:00,0.184,0.2525925
2015-04-05 22:00:00,0.184,0.25247714
2015-04-05 23:00:00,0.184,0.25231564
2015-04-06 00:00:00,0.184,0.25216568
2015-04-06 01:00:00,0.185,0.25201568
2015-04-06 02:00:00,0.184,0.25184262
2015-04-06 03:00:00,0.185,0.25169265
2015-04-06 04:00:00,0.185,0.2515427
2015-04-06 05:00:00,0.185,0.25136966
2015-04-06 06:00:00,0.185,0.2512197
2015-04-06 07:00:00,0.185,0.25105816
2015-04-06 08:00:00,0.185,0.25080436
2015-04-06 09:00:00,0.185,0.25036597
2015-04-06 10:00:00,0.185,0.24954690000000002
2015-04-06 11:00:00,0.184,0.24850863
2015-04-06 12:00:00,0.184,0.24737807
